year type stratum sex age value 
2013 N_Kimura   1 2 15 1359.94
2013 N_Kimura   1 2 16 585.873
2013 N_Kimura   1 2 17 2988.56
2013 N_Kimura   1 2 18 1031.57
2013 N_Kimura   1 2 19 380.824
2013 N_Kimura   1 2 20 5006.56
2013 avg_wt_age 1 2 1 0
2013 avg_wt_age 1 2 2 0
2013 avg_wt_age 1 2 3 0
2013 avg_wt_age 1 2 4 0
2013 avg_wt_age 1 2 5 0
2013 avg_wt_age 1 2 6 0.1
2013 avg_wt_age 1 2 7 0.201353
2013 avg_wt_age 1 2 8 0.229152
2013 avg_wt_age 1 2 9 0.255248
2013 avg_wt_age 1 2 10 0.300458
2013 avg_wt_age 1 2 11 0.289508
2013 avg_wt_age 1 2 12 0.32328
2013 avg_wt_age 1 2 13 0.361955
2013 avg_wt_age 1 2 14 0.38022
2013 avg_wt_age 1 2 15 0.318988
2013 avg_wt_age 1 2 16 0.433832
2013 avg_wt_age 1 2 17 0.379622
2013 avg_wt_age 1 2 18 0.368503
2013 avg_wt_age 1 2 19 0.316371
2013 avg_wt_age 1 2 20 0.426083
2013 p 1 1 1 0
2013 p 1 1 2 0
2013 p 1 1 3 0
2013 p 1 1 4 0
2013 p 1 1 5 0
2013 p 1 1 6 0.00281043
2013 p 1 1 7 0.011856
2013 p 1 1 8 0.0472908
2013 p 1 1 9 0.0659028
2013 p 1 1 10 0.0693867
2013 p 1 1 11 0.106564
2013 p 1 1 12 0.0598196
2013 p 1 1 13 0.0375191
2013 p 1 1 14 0.0287125
2013 p 1 1 15 0.00917211
2013 p 1 1 16 0.0194765
2013 p 1 1 17 0.0135599
2013 p 1 1 18 0.0107427
2013 p 1 1 19 0.00465676
2013 p 1 1 20 0.0417644
2013 p 1 2 1 0
2013 p 1 2 2 0
2013 p 1 2 3 0
2013 p 1 2 4 0
2013 p 1 2 5 0
2013 p 1 2 6 0.000341809
2013 p 1 2 7 0.0122926
2013 p 1 2 8 0.0913162
2013 p 1 2 9 0.0549365
2013 p 1 2 10 0.0680564
2013 p 1 2 11 0.060305
2013 p 1 2 12 0.0750987
2013 p 1 2 13 0.0332974
2013 p 1 2 14 0.0162002
2013 p 1 2 15 0.00705775
2013 p 1 2 16 0.00304054
2013 p 1 2 17 0.0155099
2013 p 1 2 18 0.0053536
2013 p 1 2 19 0.00197638
2013 p 1 2 20 0.0259828
2013 N  1 99 1 0
2013 N  1 99 2 0
2013 N  1 99 3 0
2013 N  1 99 4 0
2013 N  1 99 5 0
2013 N  1 99 6 499.846
2013 N  1 99 7 3829.22
2013 N  1 99 8 21978.7
2013 N  1 99 9 19161.3
2013 N  1 99 10 21794.2
2013 N  1 99 11 26460.2
2013 N  1 99 12 21393.8
2013 N  1 99 13 11229.3
2013 N  1 99 14 7121.75
2013 N  1 99 15 2573.55
2013 N  1 99 16 3570.5
2013 N  1 99 17 4609.56
2013 N  1 99 18 2552.36
2013 N  1 99 19 1051.81
2013 N  1 99 20 10742.6
2013 a  1 99 1 0
2013 a  1 99 2 0
2013 a  1 99 3 0
2013 a  1 99 4 0
2013 a  1 99 5 0
2013 a  1 99 6 0.170361
2013 a  1 99 7 0.206069
2013 a  1 99 8 0.24813
2013 a  1 99 9 0.282279
2013 a  1 99 10 0.319563
2013 a  1 99 11 0.379874
2013 a  1 99 12 0.395798
2013 a  1 99 13 0.428512
2013 a  1 99 14 0.50139
2013 a  1 99 15 0.471111
2013 a  1 99 16 0.671597
2013 a  1 99 17 0.4758
2013 a  1 99 18 0.531135
2013 a  1 99 19 0.497301
2013 a  1 99 20 0.562003
2013 N 99 1 1 0
2013 N 99 1 2 0
2013 N 99 1 3 0
2013 N 99 1 4 0
2013 N 99 1 5 0
2013 N 99 1 6 445.646
2013 N 99 1 7 1879.99
2013 N 99 1 8 7498.84
2013 N 99 1 9 10450.1
2013 N 99 1 10 11002.6
2013 N 99 1 11 16897.7
2013 N 99 1 12 9485.52
2013 N 99 1 13 5949.35
2013 N 99 1 14 4552.9
2013 N 99 1 15 1454.41
2013 N 99 1 16 3088.37
2013 N 99 1 17 2150.17
2013 N 99 1 18 1703.45
2013 N 99 1 19 738.417
2013 N 99 1 20 6622.53
2013 a 99 1 1 0
2013 a 99 1 2 0
2013 a 99 1 3 0
2013 a 99 1 4 0
2013 a 99 1 5 0
2013 a 99 1 6 0.178919
2013 a 99 1 7 0.210958
2013 a 99 1 8 0.284775
2013 a 99 1 9 0.304812
2013 a 99 1 10 0.338303
2013 a 99 1 11 0.431012
2013 a 99 1 12 0.486839
2013 a 99 1 13 0.48758
2013 a 99 1 14 0.569756
2013 a 99 1 15 0.588166
2013 a 99 1 16 0.708716
2013 a 99 1 17 0.585809
2013 a 99 1 18 0.612182
2013 a 99 1 19 0.57409
2013 a 99 1 20 0.646562
2013 N 99 2 1 0
2013 N 99 2 2 0
2013 N 99 2 3 0
2013 N 99 2 4 0
2013 N 99 2 5 0
2013 N 99 2 6 54.2002
2013 N 99 2 7 1949.22
2013 N 99 2 8 14479.9
2013 N 99 2 9 8711.21
2013 N 99 2 10 10791.6
2013 N 99 2 11 9562.49
2013 N 99 2 12 11908.3
2013 N 99 2 13 5279.92
2013 N 99 2 14 2568.84
2013 N 99 2 15 1119.14
2013 N 99 2 16 482.134
2013 N 99 2 17 2459.39
2013 N 99 2 18 848.913
2013 N 99 2 19 313.393
2013 N 99 2 20 4120.06
2013 a 99 2 1 0
2013 a 99 2 2 0
2013 a 99 2 3 0
2013 a 99 2 4 0
2013 a 99 2 5 0
2013 a 99 2 6 0.1
2013 a 99 2 7 0.201353
2013 a 99 2 8 0.229152
2013 a 99 2 9 0.255248
2013 a 99 2 10 0.300458
2013 a 99 2 11 0.289508
2013 a 99 2 12 0.32328
2013 a 99 2 13 0.361955
2013 a 99 2 14 0.38022
2013 a 99 2 15 0.318988
2013 a 99 2 16 0.433832
2013 a 99 2 17 0.379622
2013 a 99 2 18 0.368503
2013 a 99 2 19 0.316371
2013 a 99 2 20 0.426083
2013 N 99 99 1 0
2013 N 99 99 2 0
2013 N 99 99 3 0
2013 N 99 99 4 0
2013 N 99 99 5 0
2013 N 99 99 6 499.846
2013 N 99 99 7 3829.22
2013 N 99 99 8 21978.7
2013 N 99 99 9 19161.3
2013 N 99 99 10 21794.2
2013 N 99 99 11 26460.2
2013 N 99 99 12 21393.8
2013 N 99 99 13 11229.3
2013 N 99 99 14 7121.75
2013 N 99 99 15 2573.55
2013 N 99 99 16 3570.5
2013 N 99 99 17 4609.56
2013 N 99 99 18 2552.36
2013 N 99 99 19 1051.81
2013 N 99 99 20 10742.6
2013 a 99 99 1 0
2013 a 99 99 2 0
2013 a 99 99 3 0
2013 a 99 99 4 0
2013 a 99 99 5 0
2013 a 99 99 6 0.170361
2013 a 99 99 7 0.206069
2013 a 99 99 8 0.24813
2013 a 99 99 9 0.282279
2013 a 99 99 10 0.319563
2013 a 99 99 11 0.379874
2013 a 99 99 12 0.395798
2013 a 99 99 13 0.428512
2013 a 99 99 14 0.50139
2013 a 99 99 15 0.471111
2013 a 99 99 16 0.671597
2013 a 99 99 17 0.4758
2013 a 99 99 18 0.531135
2013 a 99 99 19 0.497301
2013 a 99 99 20 0.562003
