year type stratum sex age value 
2004 N 1 2 6 2435.8
2004 N 1 2 7 1316
2004 N 1 2 8 3330.08
2004 N 1 2 9 3852.97
2004 N 1 2 10 3178.56
2004 N 1 2 11 6896.47
2004 N 1 2 12 2622.69
2004 N 1 2 13 3233.21
2004 N 1 2 14 8469.18
2004 N 1 2 15 2629.48
2004 N 1 2 16 1476.19
2004 N 1 2 17 3550.59
2004 N 1 2 18 1940.71
2004 N 1 2 19 788.679
2004 N 1 2 20 1072.48
2004 Biomass 1 2 1 0
2004 Biomass 1 2 2 0.199936
2004 Biomass 1 2 3 2.39924
2004 Biomass 1 2 4 0
2004 Biomass 1 2 5 213.719
2004 Biomass 1 2 6 391.934
2004 Biomass 1 2 7 339.679
2004 Biomass 1 2 8 923.313
2004 Biomass 1 2 9 1022.76
2004 Biomass 1 2 10 942.005
2004 Biomass 1 2 11 2122.61
2004 Biomass 1 2 12 711.37
2004 Biomass 1 2 13 1022.72
2004 Biomass 1 2 14 2751.94
2004 Biomass 1 2 15 777.393
2004 Biomass 1 2 16 429.678
2004 Biomass 1 2 17 1248.25
2004 Biomass 1 2 18 748.457
2004 Biomass 1 2 19 312.557
2004 Biomass 1 2 20 446.185
2004 N_Kimura   1 2 1 0
2004 N_Kimura   1 2 2 27.5506
2004 N_Kimura   1 2 3 82.6519
2004 N_Kimura   1 2 4 0
2004 N_Kimura   1 2 5 1686.1
2004 N_Kimura   1 2 6 3356.45
2004 N_Kimura   1 2 7 1813.41
2004 N_Kimura   1 2 8 4588.75
2004 N_Kimura   1 2 9 5309.28
2004 N_Kimura   1 2 10 4379.97
2004 N_Kimura   1 2 11 9503.14
2004 N_Kimura   1 2 12 3613.99
2004 N_Kimura   1 2 13 4455.26
2004 N_Kimura   1 2 14 11670.3
2004 N_Kimura   1 2 15 3623.35
2004 N_Kimura   1 2 16 2034.14
2004 N_Kimura   1 2 17 4892.61
2004 N_Kimura   1 2 18 2674.24
2004 N_Kimura   1 2 19 1086.78
2004 N_Kimura   1 2 20 1477.85
2004 avg_wt_age 1 2 1 0
2004 avg_wt_age 1 2 2 0.01
2004 avg_wt_age 1 2 3 0.04
2004 avg_wt_age 1 2 4 0
2004 avg_wt_age 1 2 5 0.174662
2004 avg_wt_age 1 2 6 0.160906
2004 avg_wt_age 1 2 7 0.258115
2004 avg_wt_age 1 2 8 0.277265
2004 avg_wt_age 1 2 9 0.265447
2004 avg_wt_age 1 2 10 0.296362
2004 avg_wt_age 1 2 11 0.307781
2004 avg_wt_age 1 2 12 0.271237
2004 avg_wt_age 1 2 13 0.316317
2004 avg_wt_age 1 2 14 0.324936
2004 avg_wt_age 1 2 15 0.295645
2004 avg_wt_age 1 2 16 0.291073
2004 avg_wt_age 1 2 17 0.35156
2004 avg_wt_age 1 2 18 0.385662
2004 avg_wt_age 1 2 19 0.396304
2004 avg_wt_age 1 2 20 0.416029
2004 p 1 1 1 0
2004 p 1 1 2 3.521e-05
2004 p 1 1 3 0.00010563
2004 p 1 1 4 0
2004 p 1 1 5 0.00151403
2004 p 1 1 6 0.0250419
2004 p 1 1 7 0.0100323
2004 p 1 1 8 0.019442
2004 p 1 1 9 0.0287427
2004 p 1 1 10 0.0109998
2004 p 1 1 11 0.0604813
2004 p 1 1 12 0.0380647
2004 p 1 1 13 0.0586945
2004 p 1 1 14 0.103601
2004 p 1 1 15 0.0382828
2004 p 1 1 16 0.0104758
2004 p 1 1 17 0.0899498
2004 p 1 1 18 0.0366716
2004 p 1 1 19 0.0208613
2004 p 1 1 20 0.0234974
2004 p 1 2 1 0
2004 p 1 2 2 0.00017605
2004 p 1 2 3 0.00052815
2004 p 1 2 4 0
2004 p 1 2 5 0.0107743
2004 p 1 2 6 0.0214479
2004 p 1 2 7 0.0115878
2004 p 1 2 8 0.0293224
2004 p 1 2 9 0.0339266
2004 p 1 2 10 0.0279882
2004 p 1 2 11 0.0607256
2004 p 1 2 12 0.0230936
2004 p 1 2 13 0.0284694
2004 p 1 2 14 0.0745738
2004 p 1 2 15 0.0231534
2004 p 1 2 16 0.0129983
2004 p 1 2 17 0.0312641
2004 p 1 2 18 0.0170886
2004 p 1 2 19 0.00694456
2004 p 1 2 20 0.00944356
2004 N  1 99 1 0
2004 N  1 99 2 23.9924
2004 N  1 99 3 71.9771
2004 N  1 99 4 0
2004 N  1 99 5 1395.56
2004 N  1 99 6 5279.75
2004 N  1 99 7 2455.35
2004 N  1 99 8 5538.07
2004 N  1 99 9 7117.22
2004 N  1 99 10 4427.79
2004 N  1 99 11 13765.2
2004 N  1 99 12 6945.62
2004 N  1 99 13 9899.01
2004 N  1 99 14 20234.9
2004 N  1 99 15 6977.17
2004 N  1 99 16 2665.91
2004 N  1 99 17 13766
2004 N  1 99 18 6105.43
2004 N  1 99 19 3157.85
2004 N  1 99 20 3741.03
2004 a  1 99 1 0
2004 a  1 99 2 0.01
2004 a  1 99 3 0.04
2004 a  1 99 4 0
2004 a  1 99 5 0.174499
2004 a  1 99 6 0.190104
2004 a  1 99 7 0.285085
2004 a  1 99 8 0.315628
2004 a  1 99 9 0.312937
2004 a  1 99 10 0.332257
2004 a  1 99 11 0.367917
2004 a  1 99 12 0.414366
2004 a  1 99 13 0.432335
2004 a  1 99 14 0.435553
2004 a  1 99 15 0.440661
2004 a  1 99 16 0.41323
2004 a  1 99 17 0.566759
2004 a  1 99 18 0.530606
2004 a  1 99 19 0.542613
2004 a  1 99 20 0.609889
2004 N 99 1 1 0
2004 N 99 1 2 3.99873
2004 N 99 1 3 11.9962
2004 N 99 1 4 0
2004 N 99 1 5 171.945
2004 N 99 1 6 2843.95
2004 N 99 1 7 1139.35
2004 N 99 1 8 2207.99
2004 N 99 1 9 3264.25
2004 N 99 1 10 1249.22
2004 N 99 1 11 6868.73
2004 N 99 1 12 4322.93
2004 N 99 1 13 6665.81
2004 N 99 1 14 11765.7
2004 N 99 1 15 4347.69
2004 N 99 1 16 1189.72
2004 N 99 1 17 10215.4
2004 N 99 1 18 4164.72
2004 N 99 1 19 2369.17
2004 N 99 1 20 2668.55
2004 a 99 1 1 0
2004 a 99 1 2 0.01
2004 a 99 1 3 0.04
2004 a 99 1 4 0
2004 a 99 1 5 0.173333
2004 a 99 1 6 0.215112
2004 a 99 1 7 0.316237
2004 a 99 1 8 0.373486
2004 a 99 1 9 0.368991
2004 a 99 1 10 0.423589
2004 a 99 1 11 0.428295
2004 a 99 1 12 0.501202
2004 a 99 1 13 0.488608
2004 a 99 1 14 0.515178
2004 a 99 1 15 0.528367
2004 a 99 1 16 0.564801
2004 a 99 1 17 0.641557
2004 a 99 1 18 0.598149
2004 a 99 1 19 0.591318
2004 a 99 1 20 0.687801
2004 N 99 2 1 0
2004 N 99 2 2 19.9936
2004 N 99 2 3 59.9809
2004 N 99 2 4 0
2004 N 99 2 5 1223.61
2004 N 99 2 6 2435.8
2004 N 99 2 7 1316
2004 N 99 2 8 3330.08
2004 N 99 2 9 3852.97
2004 N 99 2 10 3178.56
2004 N 99 2 11 6896.47
2004 N 99 2 12 2622.69
2004 N 99 2 13 3233.21
2004 N 99 2 14 8469.18
2004 N 99 2 15 2629.48
2004 N 99 2 16 1476.19
2004 N 99 2 17 3550.59
2004 N 99 2 18 1940.71
2004 N 99 2 19 788.679
2004 N 99 2 20 1072.48
2004 a 99 2 1 0
2004 a 99 2 2 0.01
2004 a 99 2 3 0.04
2004 a 99 2 4 0
2004 a 99 2 5 0.174662
2004 a 99 2 6 0.160906
2004 a 99 2 7 0.258115
2004 a 99 2 8 0.277265
2004 a 99 2 9 0.265447
2004 a 99 2 10 0.296362
2004 a 99 2 11 0.307781
2004 a 99 2 12 0.271237
2004 a 99 2 13 0.316317
2004 a 99 2 14 0.324936
2004 a 99 2 15 0.295645
2004 a 99 2 16 0.291073
2004 a 99 2 17 0.35156
2004 a 99 2 18 0.385662
2004 a 99 2 19 0.396304
2004 a 99 2 20 0.416029
2004 N 99 99 1 0
2004 N 99 99 2 23.9924
2004 N 99 99 3 71.9771
2004 N 99 99 4 0
2004 N 99 99 5 1395.56
2004 N 99 99 6 5279.75
2004 N 99 99 7 2455.35
2004 N 99 99 8 5538.07
2004 N 99 99 9 7117.22
2004 N 99 99 10 4427.79
2004 N 99 99 11 13765.2
2004 N 99 99 12 6945.62
2004 N 99 99 13 9899.01
2004 N 99 99 14 20234.9
2004 N 99 99 15 6977.17
2004 N 99 99 16 2665.91
2004 N 99 99 17 13766
2004 N 99 99 18 6105.43
2004 N 99 99 19 3157.85
2004 N 99 99 20 3741.03
2004 a 99 99 1 0
2004 a 99 99 2 0.01
2004 a 99 99 3 0.04
2004 a 99 99 4 0
2004 a 99 99 5 0.174499
2004 a 99 99 6 0.190104
2004 a 99 99 7 0.285085
2004 a 99 99 8 0.315628
2004 a 99 99 9 0.312937
2004 a 99 99 10 0.332257
2004 a 99 99 11 0.367917
2004 a 99 99 12 0.414366
2004 a 99 99 13 0.432335
2004 a 99 99 14 0.435553
2004 a 99 99 15 0.440661
2004 a 99 99 16 0.41323
2004 a 99 99 17 0.566759
2004 a 99 99 18 0.530606
2004 a 99 99 19 0.542613
2004 a 99 99 20 0.609889
