1 26 2 37 14
1 58 1 42 13
1 111 2 44 2
1 109 2 41 5
1 150 1 45 1
1 696 2 41 8
1 696 2 42 7
1 191 1 38 7
2 330 2 34 1
1 259 1 42 1
1 210 2 41 10
1 206 1 37 4
2 483 2 42 5
2 358 2 36 15
2 494 2 43 4
2 493 2 41 1
2 489 1 42 5
1 257 1 42 1
1 42 1 38 5
1 99 1 46 6
1 49 2 34 1
1 548 2 36 1
1 120 1 38 9
2 464 1 33 1
1 215 2 45 1
2 281 2 48 6
1 677 2 39 22
1 460 1 32 2
1 217 1 41 4
1 160 2 36 3
2 395 2 43 6
2 463 2 40 5
1 259 2 28 1
1 128 1 44 1
1 637 1 34 3
1 84 1 43 1
2 339 2 41 23
2 605 1 40 8
1 655 2 34 3
2 272 1 51 1
1 224 2 34 2
2 478 2 39 19
2 291 1 48 6
1 578 1 37 4
1 46 1 28 1
1 591 2 38 4
1 200 2 36 7
1 43 2 30 1
2 332 2 37 17
1 41 2 30 3
1 527 1 40 7
1 667 2 28 1
2 498 2 36 11
1 640 1 35 2
1 114 1 31 3
1 140 2 38 3
1 149 1 31 8
1 191 1 29 2
1 528 1 36 6
2 634 1 41 12
2 633 2 36 2
1 451 2 40 6
2 469 1 35 3
2 475 1 32 8
1 226 1 36 2
1 232 1 44 2
1 236 2 45 2
2 406 1 40 18
2 406 1 43 1
2 419 2 39 10
2 355 2 30 1
2 290 2 47 3
1 7 1 47 2
1 45 1 35 1
1 692 2 39 9
1 554 2 29 1
2 612 1 40 8
1 8 1 39 2
1 20 2 31 8
1 654 1 32 1
1 452 2 35 1
1 71 2 41 2
1 672 1 33 6
1 215 1 40 2
2 367 1 37 5
1 261 1 38 5
1 51 1 35 2
1 544 1 40 7
1 268 1 37 7
1 305 2 29 5
1 643 1 44 2
1 540 2 34 1
2 418 2 36 6
1 110 2 39 2
1 175 1 43 5
1 671 2 33 7
2 290 1 54 3
1 13 2 30 3
1 647 1 39 11
1 1 1 52 2
1 156 2 43 4
2 397 1 46 10
1 168 2 31 1
2 365 2 40 9
1 594 1 38 11
1 551 2 40 4
1 317 2 37 14
1 69 2 39 10
1 105 1 35 5
1 675 2 35 1
1 675 2 36 2
1 670 2 41 7
1 168 2 42 4
1 149 1 44 1
1 206 1 39 12
2 418 1 39 14
1 179 2 41 8
1 75 2 41 2
1 91 1 38 1
1 261 2 39 16
1 552 2 36 4
2 370 2 39 11
1 663 1 50 1
1 141 1 37 1
1 457 1 40 4
1 213 1 44 1
1 672 1 36 9
1 215 1 43 1
1 56 2 29 3
1 96 2 35 2
2 416 1 30 2
1 101 2 43 3
1 693 2 42 6
1 118 1 45 3
1 265 1 36 1
1 181 1 40 3
1 646 1 35 1
2 623 1 37 4
2 602 2 37 2
2 412 1 43 2
1 550 2 38 12
1 113 1 47 2
1 23 1 40 2
1 23 1 43 4
1 18 1 39 11
1 304 2 40 1
1 69 1 39 17
1 589 2 32 1
1 390 2 38 38
2 424 1 36 5
1 108 2 40 6
1 667 2 43 1
1 145 1 32 1
1 2 2 44 11
1 46 2 36 2
1 196 2 32 5
1 197 1 38 18
1 513 1 33 1
1 522 1 34 4
2 610 1 39 5
1 448 1 38 10
2 358 2 31 3
2 290 2 44 5
1 570 2 38 14
1 537 2 39 9
2 380 1 40 2
1 647 2 32 2
1 695 2 36 12
1 217 1 42 2
1 689 1 38 14
2 289 2 43 3
1 559 1 39 8
1 447 1 34 1
2 426 1 42 2
1 502 1 41 3
1 700 2 40 9
1 164 2 41 9
1 554 1 37 1
1 455 2 38 16
1 216 2 43 3
1 322 2 34 3
1 144 1 31 3
1 660 1 43 2
2 275 1 49 11
1 455 1 38 14
2 273 1 43 4
1 522 2 33 2
1 149 2 32 2
1 513 2 43 1
1 665 2 37 9
1 81 1 32 1
1 102 2 43 6
1 315 2 34 1
1 105 1 40 5
1 508 2 30 1
1 231 1 39 4
1 564 2 37 7
1 33 2 33 1
1 119 2 35 1
1 47 2 43 2
1 134 1 40 15
1 194 2 38 33
1 176 2 36 1
1 547 2 37 11
1 526 1 46 7
2 608 1 38 5
2 608 2 40 2
1 441 2 40 5
2 369 1 38 3
1 267 2 35 2
2 408 2 39 21
2 423 2 41 5
1 7 1 41 6
1 530 2 40 10
1 174 1 40 3
1 579 2 43 2
1 391 1 41 10
1 220 2 40 18
2 361 1 38 4
1 595 2 33 1
1 560 2 35 2
1 264 2 43 1
2 281 2 51 1
1 252 1 44 1
1 116 1 43 13
1 192 1 40 8
1 192 1 45 1
2 408 1 38 14
2 426 1 43 1
2 272 2 44 1
1 657 1 36 2
1 178 1 39 8
2 499 1 37 9
1 40 1 36 2
1 529 2 34 1
1 671 2 37 11
2 290 1 52 6
1 389 2 37 21
1 30 2 31 1
2 490 1 40 8
2 398 1 45 1
1 660 1 44 1
1 216 1 42 4
1 443 2 41 2
1 156 2 42 2
2 482 2 37 1
2 348 2 40 19
2 603 1 44 2
1 73 2 35 5
1 63 2 28 1
1 566 1 39 15
2 475 2 41 3
2 464 2 42 1
2 402 2 36 13
1 58 2 36 3
1 7 2 40 12
1 522 2 36 7
2 602 1 42 14
1 4 1 44 1
2 424 1 34 3
1 10 1 40 7
1 10 1 41 7
1 537 1 41 2
2 629 2 39 3
1 665 2 41 10
1 10 2 33 1
1 551 1 39 5
1 576 2 34 1
1 658 2 41 6
1 65 1 37 17
1 70 1 36 5
1 198 1 44 4
1 177 2 38 12
1 511 2 30 1
1 303 1 35 7
1 313 2 35 4
1 218 1 38 11
1 206 1 40 1
1 207 1 43 1
2 491 1 34 1
2 418 1 31 5
1 300 1 30 5
2 626 2 37 6
2 611 2 43 1
2 405 1 35 1
1 447 2 39 6
1 15 2 43 1
1 83 1 31 1
1 294 1 21 6
1 201 1 35 1
1 220 1 43 1
1 16 1 40 10
2 618 2 37 4
1 50 2 42 10
1 50 2 43 3
1 524 2 34 4
1 641 1 49 1
1 115 2 46 2
1 652 2 42 3
2 481 2 42 3
2 406 2 38 23
1 196 1 37 12
1 643 1 41 17
1 641 2 30 1
1 118 1 40 6
2 273 2 47 1
1 671 2 26 1
1 298 2 40 11
1 131 1 32 2
1 73 2 38 18
2 421 1 33 3
1 112 1 36 1
1 306 2 39 5
1 138 2 31 1
1 254 1 31 1
1 536 1 36 3
1 23 1 45 11
1 135 1 28 1
1 659 1 44 1
1 319 2 39 33
2 332 2 39 19
1 543 1 41 5
1 109 1 33 1
1 85 2 37 9
1 183 1 35 2
1 311 2 40 43
1 595 1 41 7
1 583 1 36 5
2 407 1 37 26
2 366 1 43 2
2 375 2 39 16
2 367 2 34 12
1 679 1 39 2
1 507 1 34 2
1 41 1 46 1
1 83 1 34 5
2 383 2 44 1
1 261 2 38 9
1 573 1 39 14
1 307 1 39 3
2 628 2 43 1
1 132 2 36 9
1 460 1 36 14
2 345 2 42 3
1 641 1 41 16
1 115 2 32 5
1 691 2 39 14
1 546 1 37 1
1 512 2 43 1
1 230 2 44 1
1 299 1 46 1
1 45 2 31 1
1 520 2 38 6
1 322 2 37 21
2 272 1 50 2
2 631 2 30 1
1 28 1 33 1
1 665 1 32 3
1 240 1 37 2
1 113 1 41 15
1 258 2 30 1
1 207 2 38 11
1 102 1 46 2
1 133 1 36 9
1 191 2 27 1
1 23 2 42 2
1 104 1 38 10
1 126 1 45 21
1 109 2 34 1
1 138 1 36 5
1 562 2 43 3
1 584 1 40 3
1 590 1 44 1
2 329 2 43 18
2 377 1 37 3
2 482 2 30 1
1 297 2 43 17
1 596 2 39 13
1 15 2 38 4
1 677 1 38 18
1 167 1 39 9
1 264 2 36 5
2 414 2 43 3
1 306 1 36 8
2 328 2 36 19
1 27 1 34 1
