1 17 1 44 2
1 322 2 34 1
1 130 2 40 3
1 245 2 37 3
1 175 2 35 1
1 54 2 42 2
1 197 1 39 1
2 405 2 40 1
1 397 2 35 1
1 395 1 44 1
2 512 1 45 1
3 525 2 42 1
2 657 1 36 4
2 603 2 37 4
2 819 1 37 2
2 824 1 35 1
1 423 2 43 1
2 485 2 43 1
1 182 2 40 3
2 567 1 38 2
2 840 1 36 2
1 272 2 41 2
2 785 1 40 1
2 510 2 46 1
2 941 2 38 1
1 58 1 37 1
1 120 1 42 1
2 684 1 33 4
1 300 2 35 1
2 747 1 38 1
2 632 1 39 1
2 958 2 35 4
2 875 2 31 1
2 928 1 35 3
1 172 1 39 1
2 604 1 32 1
1 7 2 36 2
2 757 2 36 4
2 952 2 35 2
2 852 2 37 2
2 857 2 37 2
3 528 2 34 1
2 843 2 38 2
2 974 2 38 1
2 994 2 44 1
1 367 1 47 1
2 477 2 35 2
2 971 1 29 1
2 773 1 37 1
2 481 1 42 1
2 893 2 38 2
2 714 1 37 2
2 750 2 36 1
1 344 1 44 2
2 449 2 42 1
1 231 2 35 3
1 236 1 38 1
1 265 1 34 1
1 35 1 36 1
2 446 2 40 2
2 461 1 39 1
2 959 1 31 2
2 828 2 38 3
2 738 1 39 2
1 63 1 42 1
1 355 2 43 1
1 261 2 41 1
2 460 1 40 1
1 370 1 37 1
2 716 1 38 2
2 915 1 27 2
2 825 2 41 1
2 894 1 39 2
1 325 1 26 2
2 745 1 40 1
1 234 2 33 3
2 760 1 34 5
2 459 1 39 1
1 282 2 34 1
1 390 2 47 3
1 225 2 41 2
3 532 2 45 3
1 332 2 39 5
2 668 1 34 2
2 504 2 40 3
2 898 1 41 2
1 77 1 33 1
1 227 1 37 2
2 757 2 37 1
1 9 2 34 2
2 637 1 36 1
2 612 2 35 4
2 994 1 43 1
2 407 1 42 1
2 779 2 31 3
2 964 2 26 1
2 617 1 36 1
2 773 2 40 1
1 346 1 39 2
1 108 1 42 2
1 62 1 41 2
1 148 2 38 2
1 221 1 42 1
1 171 2 35 1
2 445 2 37 1
2 543 1 43 1
2 447 2 37 1
2 643 1 38 1
2 669 2 41 1
2 564 2 36 1
2 565 1 44 1
2 912 1 36 2
2 835 2 36 3
