2 1151 1 40 2
2 1146 1 45 1
2 1339 1 39 1
2 1332 1 46 1
2 644 1 34 1
2 659 1 44 3
3 1085 1 51 1
1 328 2 44 1
2 726 2 40 1
2 939 1 39 4
2 1061 2 41 1
1 274 1 44 1
2 427 1 29 1
2 753 2 33 2
1 288 2 38 1
2 448 2 29 1
1 230 2 43 1
1 220 2 32 1
2 779 1 32 1
2 1109 1 45 1
1 239 1 43 5
2 486 1 44 1
2 1179 1 39 2
1 129 1 37 1
1 375 1 42 1
2 497 2 40 2
1 275 2 40 2
2 554 2 45 1
1 393 1 36 1
2 1195 1 42 1
1 321 1 45 2
2 1008 1 38 1
2 567 2 43 4
2 1287 1 49 2
1 69 2 39 1
2 1239 1 45 1
1 310 1 45 2
2 1052 2 40 2
2 1039 2 43 1
2 1267 1 44 2
2 1229 1 43 4
2 926 1 45 1
2 1109 2 39 1
2 1269 1 45 1
2 1054 1 34 1
2 1105 1 45 1
2 465 2 42 1
2 932 2 38 1
2 1186 2 43 1
2 509 1 47 1
1 68 1 28 1
2 567 1 44 1
2 1188 2 39 1
1 403 2 39 2
2 1060 2 40 1
1 186 1 40 3
1 126 1 43 1
1 16 2 41 2
2 443 2 29 1
1 6 1 45 2
1 134 2 39 1
2 1196 1 46 2
2 1255 1 39 2
1 369 2 41 1
2 907 1 47 3
2 957 1 46 3
1 246 2 40 2
2 975 1 43 8
1 271 2 41 1
2 695 1 40 1
2 697 2 44 1
2 433 2 33 1
1 390 1 44 1
1 139 1 39 1
1 288 2 41 1
2 603 2 25 1
1 314 2 38 3
1 332 2 43 2
1 397 2 36 1
1 130 2 39 2
2 719 2 43 1
2 932 1 48 1
1 272 1 42 4
2 631 2 31 1
2 1175 1 39 2
1 98 1 37 2
1 53 1 41 1
1 49 1 38 1
2 722 2 36 5
2 855 1 37 1
2 519 1 27 1
1 249 2 40 3
2 913 1 32 1
2 1058 1 44 1
2 1322 1 43 5
2 1033 1 38 1
1 261 1 40 1
2 1038 1 37 2
2 564 1 48 4
2 620 2 31 1
2 1052 2 41 5
1 130 1 44 2
2 548 2 43 3
2 1160 1 42 2
1 285 1 44 2
1 235 1 45 1
1 10 2 39 2
2 482 2 43 1
