1 69 2 -9 0.58 37
2 540 1 3 0.75 39
2 540 1 4 0.75 41
2 560 2 -9 0.55 32
2 572 1 -9 0.6 37
2 866 2 -9 0.68 42
1 158 1 6 0.82 41
2 845 1 -9 0.44 34
1 29 2 -9 0.48 36
2 898 1 -9 0.43 32
1 46 1 -9 0.46 36
2 994 1 -9 0.51 36
2 1064 1 -9 0.5 35
2 623 2 -9 0.44 32
2 767 2 2 0.4 31
2 779 2 -9 0.78 37
2 800 1 -9 0.41 36
2 262 2 -9 0.54 35
2 231 1 5 0.4 33
2 683 2 -9 0.45 36
1 123 2 -9 0.62 35
1 130 2 -9 0.62 36
2 486 2 4 0.6 37
2 489 1 4 0.56 36
2 445 2 8 0.75 41
2 481 2 -9 0.5 32
2 382 1 -9 0.69 38
2 601 2 4 1 39
1 157 1 -9 1.12 45
2 887 2 -9 0.64 41
2 886 2 -9 0.5 34
2 849 1 -9 0.42 36
2 849 1 -9 0.36 33
2 937 1 -9 0.45 35
2 1000 2 -9 0.78 40
2 1038 1 -9 0.62 36
2 970 1 4 0.71 40
2 1026 2 6 0.73 39
2 964 1 -9 0.52 36
1 191 2 -9 0.52 36
1 193 2 -9 0.54 36
2 313 2 5 0.7 37
2 762 2 -9 0.59 39
2 759 1 -9 0.55 35
2 243 2 -9 0.76 38
2 230 2 -9 0.61 37
2 675 2 4 0.67 35
2 269 2 -9 0.71 38
1 37 2 6 0.57 39
2 499 2 -9 0.66 36
1 91 2 -9 0.54 37
2 485 2 -9 0.45 32
2 452 1 -9 0.49 36
2 429 1 -9 0.47 35
1 82 2 -9 0.56 38
2 602 1 4 0.75 39
2 565 2 -9 0.7 35
2 583 2 -9 0.6 34
2 878 1 8 0.6 43
2 824 2 -9 -9 37
2 921 2 -9 0.57 36
2 1017 1 -9 0.49 35
2 983 1 -9 0.43 34
2 945 2 -9 0.67 37
2 949 1 -9 0.34 29
2 964 1 -9 0.38 33
1 175 2 -9 0.22 28
1 167 2 -9 0.5 36
2 1052 2 -9 0.71 37
2 1075 1 -9 0.26 28
2 609 1 -9 0.42 32
2 616 2 -9 0.44 32
2 656 2 4 0.7 38
2 339 2 4 0.7 38
2 619 1 -9 0.58 37
2 631 2 4 0.7 38
2 360 1 -9 0.58 37
2 320 2 -9 0.66 38
2 353 1 4 0.46 35
2 795 1 -9 0.42 33
2 720 1 -9 0.65 39
2 777 2 -9 0.72 36
2 752 1 -9 0.5 36
2 755 1 4 0.54 37
2 803 1 2 0.34 31
2 263 2 -9 0.54 35
2 686 2 5 0.92 39
2 682 1 -9 0.48 36
2 685 1 4 0.54 37
2 248 1 5 0.52 35
