2	1	2	39	2
2	1	2	38	3
2	1	2	40	2
2	1	2	42	2
2	1	2	36	2
2	1	2	43	1
2	1	2	35	1
2	1	2	34	1
2	1	2	37	1
2	1	1	41	1
2	1	1	36	1
1	2	2	35	1
1	2	2	42	1
1	2	2	45	1
1	2	2	46	1
1	2	2	47	1
1	2	2	48	1
1	2	2	49	4
1	2	2	52	1
1	2	1	47	1
1	2	1	48	1
1	2	1	49	3
1	2	1	51	1
1	2	1	52	1
1	2	1	53	2
1	3	2	44	1
1	3	2	47	3
1	3	2	48	1
1	3	2	49	2
1	3	2	50	2
1	3	1	47	2
1	3	1	48	1
1	3	1	50	2
1	3	1	52	1
1	3	1	49	1
1	4	2	43	1
1	4	2	45	3
1	4	2	46	2
1	4	2	47	4
1	4	2	48	2
1	4	2	49	1
1	4	1	44	1
1	4	1	45	1
1	4	1	46	1
1	4	1	48	2
1	4	1	49	1
1	4	1	50	1
1	5	2	42	1
1	5	2	43	1
1	5	2	44	1
1	5	2	45	2
1	5	2	46	2
1	5	2	47	3
1	5	2	48	2
1	5	2	49	1
1	5	2	50	1
1	5	1	45	1
1	5	1	46	1
1	5	1	47	1
1	5	1	48	3
1	6	2	44	1
1	6	2	47	3
1	6	2	48	1
1	6	2	46	3
1	6	2	43	2
1	6	2	45	4
1	6	1	46	3
1	6	1	45	1
1	6	1	47	1
1	6	1	48	1
1	7	2	45	4
1	7	2	44	1
1	7	2	46	5
1	7	2	48	1
1	7	2	47	1
1	7	2	43	1
1	7	1	45	2
1	7	1	50	1
1	7	1	47	2
1	7	1	48	1
1	7	1	46	1
1	8	2	45	1
1	8	2	46	2
1	8	2	47	4
1	8	2	48	2
1	8	2	49	2
1	8	1	45	1
1	8	1	47	1
1	8	1	48	2
1	8	1	49	1
1	8	1	50	1
1	8	1	51	1
1	9	2	43	1
1	9	2	44	2
1	9	2	45	3
1	9	2	47	5
1	9	2	48	2
1	9	2	50	2
1	9	1	46	1
1	9	1	47	1
1	9	1	48	3
1	9	1	50	1
1	9	1	37	1
1	9	1	38	1
1	10	2	43	1
1	10	2	45	1
1	10	2	46	1
1	10	2	47	4
1	10	2	48	1
1	10	2	50	1
1	10	2	51	1
1	10	1	47	4
1	10	1	49	1
1	10	1	50	1
1	10	1	51	2
1	10	1	53	1
1	10	1	54	1
1	11	2	45	4
1	11	2	47	2
1	11	2	48	3
1	11	2	49	1
1	11	1	45	1
1	11	1	46	1
1	11	1	48	1
1	11	1	49	3
1	11	1	50	1
1	12	2	46	1
1	12	2	47	5
1	12	2	48	3
1	12	2	49	3
1	12	2	50	1
1	12	1	41	1
1	12	1	46	2
1	12	1	47	1
1	12	1	48	1
1	12	1	49	2
1	13	2	46	2
1	13	2	47	2
1	13	2	48	4
1	13	2	49	2
1	13	2	50	1
1	13	1	47	1
1	13	1	48	1
1	13	1	49	4
1	13	1	50	2
1	13	1	51	1
1	14	2	44	2
1	14	2	45	1
1	14	2	46	2
1	14	2	47	5
1	14	2	48	4
1	14	2	49	1
1	14	1	46	1
1	14	1	48	2
1	14	1	49	1
1	14	1	51	1
1	15	2	43	1
1	15	2	44	1
1	15	2	45	2
1	15	2	47	2
1	15	2	48	4
1	15	2	49	3
1	15	2	51	2
1	15	2	52	1
1	15	1	49	3
1	15	1	50	1
1	16	2	42	1
1	16	2	45	1
1	16	2	46	1
1	16	2	47	3
1	16	2	48	4
1	16	2	49	2
1	16	2	52	1
1	16	1	45	1
1	16	1	46	1
1	16	1	49	1
1	16	1	50	1
1	16	1	51	1
1	16	1	52	2
1	17	2	44	1
1	17	2	45	1
1	17	2	46	3
1	17	2	47	3
1	17	2	48	2
1	17	2	49	3
1	17	1	48	3
1	17	1	49	4
1	18	2	36	1
1	18	2	43	1
1	18	2	46	1
1	18	2	47	2
1	18	2	48	3
1	18	2	49	1
1	18	2	51	1
1	18	1	47	2
1	18	1	48	2
1	18	1	49	1
1	18	1	51	2
1	18	1	52	1
1	18	1	55	1
1	19	2	45	1
1	19	2	46	1
1	19	2	49	1
1	19	2	50	1
1	19	2	51	2
1	19	2	52	1
1	19	2	53	3
1	19	1	43	1
1	19	1	49	2
1	19	1	50	2
1	19	1	52	4
1	20	2	44	2
1	20	2	46	2
1	20	2	47	1
1	20	2	48	2
1	20	2	49	4
1	20	2	50	3
1	20	2	52	2
1	20	2	55	1
1	20	1	48	1
1	20	1	51	2
1	20	1	52	1
1	20	1	54	1
