2 784 1 46 1
2 841 2 26 1
1 108 2 31 1
1 109 1 27 1
1 112 1 33 2
1 102 2 36 1
1 1 2 36 2
1 243 2 32 1
1 35 2 29 1
3 425 2 37 1
2 527 2 38 1
2 509 1 39 1
2 594 2 32 3
2 696 1 33 2
2 1022 1 36 1
1 357 2 29 1
2 860 2 35 2
2 764 1 29 1
2 736 2 36 2
1 198 2 39 3
1 296 1 41 1
2 540 1 31 1
2 795 2 42 1
3 400 2 39 1
1 275 2 38 3
1 307 1 37 1
2 1012 2 34 2
2 1025 2 34 3
2 603 2 34 3
2 470 1 32 2
2 859 2 37 1
2 453 1 36 1
2 807 2 38 1
2 492 1 33 3
2 604 1 33 1
1 258 2 27 1
1 209 2 41 1
2 762 1 30 3
1 265 1 32 1
2 753 1 30 1
1 144 1 29 2
2 674 1 31 1
1 215 1 36 1
3 390 2 36 2
1 173 2 28 1
2 640 1 32 1
2 972 2 42 1
2 1014 1 30 1
2 1044 2 35 3
1 161 1 29 1
2 945 2 31 1
2 744 2 33 4
2 868 2 35 1
1 259 1 32 2
3 422 1 41 2
1 250 2 28 1
2 562 1 34 3
3 371 1 38 1
1 141 1 33 1
2 969 2 34 1
2 776 1 34 3
1 11 1 24 1
2 886 1 34 1
1 99 1 44 1
2 967 1 35 3
3 516 2 40 3
1 79 2 32 1
1 39 2 41 2
1 19 1 36 1
2 543 1 38 1
2 508 2 41 1
2 1045 2 35 3
2 938 1 44 2
2 961 1 35 1
2 760 1 33 1
2 566 2 35 3
1 28 1 29 3
2 608 1 33 2
2 838 2 31 4
1 226 2 29 1
2 582 2 41 4
3 627 1 41 2
3 407 1 40 1
1 173 1 32 2
1 149 1 37 4
2 731 1 36 1
2 896 2 30 1
2 510 2 29 1
2 1085 2 39 1
2 999 2 32 4
2 877 2 33 3
1 71 1 37 1
1 1 1 42 1
2 650 2 30 2
2 1007 1 39 1
2 554 1 29 1
2 910 1 28 1
2 960 2 37 1
2 544 1 40 1
2 406 2 42 4
3 418 2 50 1
2 466 1 39 1
1 146 2 29 3
2 915 2 32 2
2 999 1 38 1
2 710 1 30 1
2 523 2 32 3
1 201 2 35 1
1 262 2 35 2
1 31 1 34 1
2 651 2 29 1
3 371 2 35 1
2 661 2 30 2
2 881 2 37 1
2 472 2 33 3
2 969 2 38 1
2 444 1 34 1
2 1001 1 35 1
1 6 1 37 1
2 990 2 37 4
1 301 1 40 1
3 516 2 44 1
1 171 1 40 1
1 56 2 28 2
1 297 2 40 1
2 453 2 34 3
2 800 2 34 3
1 219 2 39 1
1 286 1 32 1
2 825 1 44 1
2 504 1 33 1
2 568 2 36 4
2 573 2 36 1
2 1022 2 33 2
2 1064 1 35 1
2 893 2 35 4
2 610 2 40 2
2 605 1 37 1
2 951 1 33 2
2 806 2 30 5
1 2 1 38 1
1 9 2 28 1
1 153 1 46 1
2 833 2 31 3
1 340 1 48 1
1 158 2 42 1
1 201 1 30 1
2 956 2 30 1
2 393 2 36 2
1 172 2 35 1
2 596 1 27 1
1 118 1 32 1
2 479 2 37 1
1 340 2 44 1
1 188 1 32 1
