1 362 1 -9 1.02 44
1 26 1 6 0.3 34
1 92 1 -9 0.55 37
1 313 2 -9 0.87 40
1 349 2 4 0.83 40
1 117 1 -9 0.84 44
2 475 1 8 0.92 43
3 667 2 -9 1.59 44
2 563 1 7 0.39 33
2 613 1 2 0.43 32
2 694 2 5 1.59 46
2 825 1 -9 0.96 44
3 1073 2 -9 1.76 48
2 1240 1 -9 0.69 38
2 1318 1 12 0.9 44
2 754 2 -9 1.22 43
1 329 2 -9 0.68 37
1 193 2 -9 0.71 38
1 118 2 -9 0.82 39
2 491 2 -9 0.88 43
2 460 2 5 1.03 41
2 458 2 6 1.84 49
2 898 2 2 0.42 32
2 602 2 2 0.39 29
2 845 2 -9 0.61 34
2 850 1 -9 0.74 39
2 803 2 -9 1.02 41
2 886 1 -9 0.72 41
3 1078 1 12 2.08 54
2 1267 1 -9 1.1 45
2 1163 1 5 1.04 44
2 1017 1 5 0.91 43
2 1193 2 -9 0.74 37
2 984 2 -9 0.88 39
2 1309 2 3 0.99 41
2 486 2 -9 1 41
1 22 1 4 0.3 33
1 279 2 -9 1 40
1 131 1 4 0.34 32
2 425 1 4 0.25 31
2 848 2 -9 1.01 42
2 796 1 -9 0.9 44
2 734 1 2 0.34 30
2 701 1 6 0.52 36
2 1048 2 -9 0.67 35
2 1109 2 -9 0.76 37
2 894 1 -9 0.79 40
2 1235 2 4 0.94 41
2 1065 1 -9 0.87 45
2 1029 1 -9 0.94 43
2 1210 2 9 0.9 42
2 1213 2 -9 1.25 44
2 1218 1 6 0.9 44
2 1292 2 -9 1.14 41
2 999 1 2 0.68 38
1 12 2 -9 1.24 44
1 154 2 -9 0.91 42
1 355 1 -9 0.7 42
1 206 1 -9 0.77 42
1 395 1 3 0.3 31
1 136 1 13 0.72 41
2 514 1 2 0.18 25
2 455 1 7 1.82 52
2 634 2 2 0.24 27
2 638 1 7 0.4 35
2 653 1 -9 1.02 42
2 914 2 -9 0.69 36
2 928 1 -9 0.91 43
2 958 1 -9 1.04 45
3 776 1 5 1.7 47
2 858 1 4 0.78 40
2 1045 1 -9 1.09 45
2 1206 1 -9 0.79 40
2 1214 1 -9 0.93 43
2 1288 2 -9 1.1 41
2 1304 2 -9 0.82 39
1 60 1 -9 0.74 42
1 44 1 -9 0.86 44
1 285 1 -9 1.15 47
1 314 2 -9 0.87 41
1 288 1 -9 0.75 41
1 180 1 -9 0.83 41
1 334 1 5 0.92 44
2 483 1 4 0.75 39
2 420 2 6 0.24 30
2 571 2 5 0.44 34
2 851 1 -9 0.86 43
2 932 1 -9 1.05 45
2 813 1 -9 0.9 42
2 861 1 -9 0.87 44
3 1083 1 8 1.23 52
2 985 1 -9 0.68 37
2 1300 1 -9 1.12 46
2 1303 2 -9 1.2 42
1 41 1 -9 0.72 40
1 93 2 -9 0.82 40
1 244 2 -9 0.97 42
1 154 1 -9 0.8 42
1 385 2 -9 1.14 43
1 342 1 -9 0.9 44
1 275 2 -9 1.12 42
2 504 2 -9 1.04 43
2 446 1 3 0.35 30
2 558 2 4 1.11 43
2 926 1 -9 1 42
2 951 1 4 0.84 41
2 828 2 -9 0.73 38
2 682 2 -9 1.1 42
2 834 1 -9 1.04 45
2 838 1 -9 1.04 46
2 1091 2 -9 1.02 42
2 1136 1 -9 1.02 43
3 1079 1 -9 1.59 54
2 885 2 -9 1.03 41
2 860 1 -9 0.96 43
2 1065 1 8 0.81 44
2 985 1 -9 0.7 38
2 991 2 -9 1.18 43
2 1203 1 -9 0.97 46
2 992 1 -9 0.91 43
2 1258 1 -9 0.97 46
2 1327 1 -9 0.82 42
2 486 1 -9 1.21 45
1 75 1 7 0.46 37
1 292 2 -9 0.65 38
1 204 1 -9 0.6 37
1 117 1 5 0.94 42
1 398 2 5 0.28 32
2 466 1 -9 1.02 45
2 540 2 -9 1.08 43
2 597 2 7 0.39 34
2 744 2 2 0.52 33
2 790 1 6 1.11 47
2 676 2 2 0.34 29
2 694 2 5 1.42 44
2 753 1 10 0.88 42
2 742 2 2 0.28 28
2 1135 1 -9 1 45
2 1205 2 -9 0.92 40
2 1161 1 5 1 43
3 1082 1 12 1.23 49
2 1174 2 -9 1.24 48
2 988 1 -9 0.84 41
2 1218 1 -9 0.89 44
2 1222 2 -9 1.01 42
2 1286 2 -9 1.19 44
2 1299 1 -9 1 44
1 53 1 -9 0.64 38
1 401 1 6 0.42 35
2 525 2 -9 0.96 40
2 534 1 -9 1.18 42
1 410 1 10 1.02 46
2 657 2 6 1.06 46
2 935 1 -9 1 44
2 693 2 5 1.44 46
2 675 2 3 0.22 30
2 758 2 6 1.33 45
2 1052 1 -9 0.7 39
3 1075 1 -9 1.35 46
2 881 1 -9 1 42
3 1078 1 -9 2.04 52
2 857 1 -9 0.92 44
2 1129 1 -9 0.76 39
2 1166 1 -9 0.84 40
2 1001 1 -9 0.91 41
2 1060 1 -9 0.75 39
2 1311 1 -9 0.84 44
2 1314 1 -9 0.88 43
2 895 1 3 0.38 32
2 943 1 -9 0.87 44
1 36 1 11 0.7 44
1 13 1 -9 0.86 42
1 40 2 -9 0.72 39
1 87 2 -9 0.87 40
1 406 1 5 0.25 32
1 250 2 -9 0.8 40
1 356 1 -9 0.98 45
1 165 2 -9 0.7 42
1 232 1 -9 0.76 43
1 392 1 4 0.36 33
2 517 2 -9 1.14 43
2 426 1 5 0.24 28
2 904 1 -9 0.91 41
2 723 1 2 0.32 30
2 939 1 -9 0.93 45
2 812 2 -9 0.86 40
2 815 1 -9 1.01 45
2 692 2 5 1.55 46
2 839 2 -9 1.05 42
2 1051 1 -9 0.97 45
3 1072 2 -9 1.62 44
2 1226 1 9 1.04 46
2 1012 1 -9 0.79 44
2 1214 1 -9 1 43
1 21 1 -9 0.72 43
1 190 1 -9 0.53 36
1 364 1 -9 0.86 42
2 479 1 -9 0.98 44
2 798 1 -9 0.85 41
2 805 1 -9 0.65 37
2 836 2 5 1.02 41
2 1126 1 -9 0.96 44
2 997 1 -9 0.9 42
2 1035 1 -9 0.62 38
1 18 2 -9 0.68 40
1 51 2 -9 0.86 40
1 194 1 -9 0.68 39
1 281 1 -9 0.73 39
1 241 1 -9 0.91 44
1 367 2 -9 0.79 41
1 198 2 -9 0.75 42
1 137 1 -9 0.88 40
1 129 1 -9 0.84 40
2 497 1 13 0.96 44
2 428 1 4 0.35 32
