1 1 1 -9 0.58 43
1 1 2 -9 0.3 35
1 1 2 -9 0.32 38
1 1 1 -9 0.54 42
1 1 1 -9 0.24 34
1 1 2 -9 0.42 38
1 1 2 -9 0.36 36
1 1 1 4 0.46 40
1 1 2 -9 0.2 22
1 1 2 -9 0.42 39
1 2 1 -9 0.9 51
1 2 2 -9 0.52 42
1 2 1 -9 0.78 50
1 2 1 -9 0.62 46
1 2 1 -9 0.58 45
1 2 2 -9 0.42 39
1 2 2 -9 0.4 39
1 2 1 -9 0.46 41
1 2 2 -9 0.52 43
1 2 2 -9 0.48 41
1 2 1 -9 0.38 41
1 2 2 -9 0.46 41
1 2 2 -9 0.3 34
1 2 1 -9 1.12 56
1 2 1 -9 1.4 58
1 8 1 4 0.58 41
1 8 1 7 1.04 50
1 8 2 -9 0.72 46
1 8 1 -9 0.96 49
1 8 1 -9 0.92 50
1 8 1 -9 0.68 44
1 8 2 -9 0.56 42
1 8 2 -9 0.58 43
1 8 1 -9 0.64 44
1 8 1 -9 1.1 51
1 8 2 4 0.82 48
1 8 2 5 0.56 43
1 8 2 -9 0.32 35
1 8 2 -9 0.52 41
1 8 2 -9 0.52 40
1 8 2 -9 0.4 38
1 8 2 -9 0.44 39
1 8 1 -9 0.78 48
1 8 2 -9 0.88 51
3 12 1 -9 0.55 40
3 12 1 -9 0.75 45
3 12 1 -9 0.65 41
3 12 1 -9 0.9 46
3 12 1 -9 0.8 45
3 12 1 -9 1 50
3 12 1 -9 1 55
3 12 2 4 0.75 42
3 12 1 4 0.6 42
3 13 2 -9 0.44 39
3 13 2 -9 1.1 54
3 13 1 -9 1.02 52
3 13 2 -9 0.48 41
3 13 1 -9 0.4 36
3 13 1 -9 0.6 41
3 13 1 -9 0.54 41
3 13 1 -9 0.46 38
3 13 1 -9 0.54 41
3 13 2 -9 0.4 37
3 13 2 2 0.44 37
3 13 1 4 0.48 40
3 18 1 4 0.72 45
3 18 1 4 0.66 42
3 18 1 -9 0.72 45
3 18 1 -9 0.7 45
3 18 1 -9 0.82 46
3 18 1 -9 0.66 43
3 18 2 -9 0.5 40
3 18 2 -9 0.6 43
3 18 2 -9 0.52 40
3 18 2 -9 0.54 42
3 20 1 4 0.72 43
3 20 1 4 0.76 43
1 1 2 -9 0.44 40
1 1 1 -9 0.38 39
1 1 2 -9 0.26 33
1 1 1 -9 1.04 55
1 1 2 -9 0.4 39
1 1 2 -9 0.48 41
1 1 1 -9 0.94 54
1 1 2 -9 0.38 37
1 1 2 -9 0.32 35
1 1 2 -9 0.4 38
1 1 2 -9 0.92 49
1 1 1 -9 0.3 35
1 1 2 -9 1.12 55
1 1 1 -9 0.38 37
1 1 2 -9 0.62 44
1 1 2 -9 0.66 47
1 1 2 8 0.6 47
1 1 2 -9 0.52 42
1 1 2 -9 0.46 40
1 1 2 -9 0.62 45
1 1 2 -9 0.84 47
1 1 1 -9 0.38 40
1 1 2 4 0.6 43
1 1 2 -9 0.36 37
1 1 1 8 1.02 52
1 1 2 -9 0.64 42
1 1 2 -9 0.42 40
1 1 2 -9 0.34 38
1 1 1 -9 1.16 56
1 1 1 -9 0.68 49
1 1 2 4 0.4 39
1 1 2 -9 0.56 46
1 1 1 -9 0.9 51
1 1 1 -9 0.26 34
1 1 2 -9 0.34 38
1 1 2 -9 0.46 43
1 1 2 -9 0.36 40
1 1 1 -9 0.9 55
1 1 2 -9 0.26 37
1 1 2 -9 0.42 40
1 1 1 -9 0.78 49
1 1 1 -9 0.48 43
1 1 1 -9 0.96 54
