1 2221 1 55 1
1 2221 1 59 1
2 3486 2 52 1
3 5120 2 66 1
1 1994 1 48 2
3 5121 2 67 2
1 2004 1 53 1
1 1962 1 59 1
1 1454 2 72 1
2 6453 2 70 2
2 3046 2 65 1
2 5822 1 59 1
3 5180 1 52 2
3 5292 2 66 1
1 561 2 70 2
1 425 2 69 1
1 1892 2 66 1
1 2508 2 62 1
3 5564 2 53 1
3 5564 2 66 1
3 1 1 59 2
1 445 2 73 2
2 6157 2 55 1
2 6185 1 70 1
2 5626 2 54 1
1 1327 1 56 1
1 1356 2 58 1
1 521 2 86 1
3 6242 2 60 2
1 638 2 69 1
3 6373 1 59 1
2 5219 2 63 1
2 6443 1 60 1
3 4643 2 62 2
3 4650 2 75 1
1 582 1 54 2
1 1510 2 64 1
3 5945 1 60 1
2 4323 1 76 1
2 4343 2 80 2
1 2454 1 65 2
3 5476 2 58 2
2 4558 2 60 1
2 3808 1 55 1
2 3799 1 65 1
2 2995 1 63 1
3 5248 2 67 1
3 5238 1 61 2
2 4568 1 57 1
2 6390 1 66 1
1 1793 1 66 1
2 4191 1 62 1
2 6013 1 56 1
2 4226 2 66 1
3 5418 2 59 1
1 753 1 57 1
1 1806 2 56 1
1 756 2 47 1
3 5443 2 54 1
1 799 2 58 1
3 5879 2 51 1
1 1472 1 70 2
2 2799 1 57 1
1 2347 2 45 1
1 1834 1 60 1
1 843 1 88 1
1 281 1 57 1
1 308 2 46 1
1 317 2 74 1
1 313 1 94 1
3 4995 2 61 1
2 3101 2 66 1
2 3121 1 58 2
2 3182 2 45 1
2 4364 2 48 1
2 3208 1 56 1
2 3212 2 97 1
2 4396 1 58 1
2 3188 1 70 1
2 4669 1 72 1
2 4668 2 73 1
1 150 2 52 1
1 173 1 55 1
1 1098 1 74 2
1 212 2 45 1
1 133 2 54 2
2 3320 1 54 2
3 4048 2 51 2
3 4043 2 51 3
2 5002 1 75 1
3 3400 1 60 1
3 3375 2 56 1
1 2121 1 78 1
3 5336 2 38 1
1 679 1 56 1
1 683 2 56 1
2 6340 1 92 1
1 2141 1 74 1
3 4952 1 61 2
3 5394 1 47 1
3 3715 1 42 1
3 1 1 89 1
3 3569 2 62 1
2 6501 2 58 1
2 6501 2 66 1
3 6484 1 74 1
2 4570 1 71 1
2 4368 2 56 2
1 148 2 77 1
1 2657 2 46 1
1 2402 1 56 2
2 2787 2 67 1
1 1483 1 52 1
1 1 1 69 1
1 807 1 47 1
1 1201 2 64 1
1 1 2 55 2
1 2420 2 65 1
2 5997 2 56 2
1 1564 1 76 1
3 5372 2 68 1
1 2167 1 74 1
1 2257 2 70 1
2 4494 1 65 1
1 1602 2 53 2
1 269 2 50 1
3 3409 1 67 1
3 5294 2 51 1
3 4950 1 65 1
1 1129 2 70 1
2 3203 1 76 1
3 4006 2 55 1
3 5659 1 65 1
2 5009 2 55 2
2 3309 1 67 1
1 2145 2 56 1
2 5679 1 60 2
2 4219 2 55 1
3 5483 2 61 1
1 2344 1 52 1
2 2941 1 47 1
3 5048 1 62 2
2 3972 2 56 1
3 6252 1 63 1
3 3678 1 51 1
2 4692 1 64 1
1 1137 1 70 1
1 128 2 55 2
2 4109 1 56 1
1 976 2 46 1
1 1 1 58 1
1 928 2 49 1
2 3108 1 72 2
3 2858 2 50 1
1 1068 2 92 1
2 2820 1 59 1
2 5826 1 68 2
3 4622 1 50 1
3 5957 2 65 1
2 2784 2 72 1
2 4794 2 66 1
1 250 2 44 1
3 5319 2 57 1
3 6104 2 71 1
1 917 1 50 1
2 4492 1 51 1
3 3810 1 55 1
2 6218 1 84 1
1 1842 2 53 2
2 4529 2 67 1
2 4713 1 74 1
1 873 2 56 1
1 706 2 76 2
3 5399 1 55 1
1 585 2 71 1
3 4984 2 68 1
1 2268 1 78 2
2 2711 2 56 1
2 3536 2 63 1
2 5208 2 62 1
2 3452 2 54 1
3 3617 2 73 1
1 943 2 48 1
1 1779 1 48 1
2 3274 2 61 1
3 5384 2 44 2
1 1336 1 64 1
3 5412 1 51 1
1 1169 2 47 1
1 854 2 70 2
3 5101 1 64 2
2 2793 2 47 1
1 855 1 84 1
1 1783 1 69 2
3 1 2 61 1
1 31 2 71 2
1 1371 2 72 1
1 1193 2 65 1
3 5795 2 54 1
