3 867 2 -9 3.9 69
3 867 2 -9 2.5 52
1 176 1 -9 1.4 51
2 807 2 -9 3.02 64
1 371 2 -9 2.2 56
1 1 2 -9 5.61 80
1 1 1 -9 2.35 63
3 1 1 -9 8.3 76
3 1 2 -9 7.5 82
1 1 2 -9 4.39 66
1 354 2 -9 2.62 61
1 45 2 -9 2.3 56
2 1073 1 -9 2.2 56
1 35 1 -9 2.98 62
3 1 2 -9 2.86 63
3 757 1 -9 3.5 69
2 595 1 -9 4.54 72
1 1 2 -9 2.35 61
3 1 1 -9 2.65 62
1 1 1 -9 3.57 67
3 1 1 -9 2.45 60
3 1 2 -9 2.55 60
3 681 2 -9 2.2 60
2 950 2 -9 3.47 64
1 197 2 -9 2.2 59
1 154 2 -9 5.7 77
3 722 2 -9 1.8 55
1 161 1 -9 3 62
1 179 2 -9 1.72 55
2 726 2 -9 1.5 41
2 563 2 -9 3.91 70
2 1078 1 -9 7.35 79
3 1202 1 -9 2.78 63
1 364 2 -9 3.2 65
2 1175 1 -9 3.46 67
2 809 2 -9 6.9 80
1 304 2 -9 -9 63
1 513 1 -9 2.3 63
1 168 2 -9 2.5 60
1 293 1 -9 4.3 69
1 1 1 -9 6.22 83
3 1 2 -9 1.86 60
3 1 1 -9 2.5 60
1 99 2 -9 4.2 71
1 1 2 -9 6.94 79
1 383 2 -9 3.22 63
3 1093 1 -9 6.59 81
2 693 1 -9 3.1 77
3 759 1 -9 3.44 68
1 1 1 -9 2.65 62
1 1 2 -9 1.94 48
3 615 1 -9 3 62
3 614 2 -9 3.8 68
3 893 1 -9 2.7 61
2 756 1 -9 2.78 62
1 1 2 -9 7.23 74
3 1216 1 -9 2.04 54
1 1 2 -9 2.14 56
2 672 1 -9 7.71 88
3 936 2 -9 1.81 55
1 24 2 -9 3.6 77
2 816 1 -9 1.53 51
3 1150 1 -9 3.5 63
1 116 1 -9 7 82
1 463 2 -9 6.24 82
1 279 1 -9 4.49 73
3 866 1 -9 3.4 65
2 899 2 -9 5.5 76
1 301 1 -9 -9 68
2 552 1 -9 2.3 63
1 451 1 -9 4.7 69
2 784 2 -9 8.3 72
2 780 1 -9 1.1 63
2 1041 1 -9 -9 75
3 1 1 -9 2.65 66
3 1 1 -9 2.86 62
3 1 1 -9 6.33 83
3 980 2 -9 3.3 69
1 1 1 -9 3.47 64
3 1 1 -9 4.29 69
1 1 1 -9 5.31 76
2 560 1 -9 4.89 72
1 321 2 -9 -9 55
2 953 2 -9 8.28 85
1 1 1 -9 1.68 52
2 729 2 -9 4.94 71
1 243 1 -9 2.6 54
3 569 1 -9 2.05 57
3 666 2 -9 1.8 53
3 815 1 -9 3.1 64
3 1200 1 -9 4.45 72
3 1204 2 -9 1.9 57
1 365 2 -9 2.7 62
3 732 2 -9 3.52 64
2 1103 1 -9 2.84 62
2 718 2 -9 2.46 62
3 800 2 -9 1.98 55
1 331 1 -9 2.8 62
2 1169 1 -9 4.27 68
1 325 2 -9 6.4 78
2 919 2 -9 1.94 53
1 102 1 -9 1.7 55
1 315 2 -9 2.06 59
1 1 1 -9 5.1 71
1 281 2 -9 4.2 71
2 1045 2 -9 4.4 71
3 1 1 -9 2.04 60
1 441 2 -9 2.38 62
2 876 2 -9 1.5 54
2 625 1 -9 1.75 54
3 1 1 -9 3.06 64
1 1 1 -9 1.63 55
1 1 1 -9 1.36 50
3 682 1 -9 4.81 73
3 684 1 -9 2.11 58
2 547 1 -9 0.34 31
1 343 2 -9 3.9 65
1 1 2 -9 2.1 54
1 69 2 -9 -9 70
1 312 2 -9 5.6 84
2 1018 1 -9 2.6 63
1 452 2 -9 6.23 75
1 108 1 -9 1.7 54
3 1 1 -9 11 91
3 1 2 -9 3.37 66
3 1 1 -9 3.37 67
3 1 1 -9 7.65 81
1 1 1 -9 3.88 72
1 1 1 -9 7.45 80
1 1 2 -9 3.98 73
1 1 2 -9 1.94 56
3 828 2 -9 1.85 53
3 1 2 -9 2.86 62
3 956 2 -9 2.5 58
3 1 2 -9 2.8 61
1 1 1 -9 13.37 95
2 1024 2 -9 7.56 81
1 1 1 -9 3.8 66
1 502 1 -9 5.56 79
1 246 2 -9 3.4 68
2 808 2 -9 5.12 73
1 1 2 -9 1.94 58
3 1 2 -9 5.7 80
1 105 2 -9 1.73 53
3 1 1 -9 8.4 91
3 1 2 -9 2.5 61
1 1 2 -9 6.63 76
1 1 2 -9 6.8 74
1 1 1 -9 4.7 70
3 1 1 -9 3.16 66
2 1099 2 -9 2.51 59
2 851 2 -9 4.14 65
2 875 1 -9 1.7 54
2 877 1 -9 4.75 71
3 978 1 -9 8.4 84
1 1 1 -9 2.14 58
