1 1 2 -9 2.8 60
1 9 2 -9 2.4 54
1 1 2 -9 2.3 56
1 1 1 -9 2.3 59
1 1 2 -9 2.55 62
1 1 2 -9 1.84 58
1 3 1 -9 3.55 65
1 10 2 -9 4.65 70
1 1 2 -9 8.87 86
1 1 2 -9 6.35 74
1 1 1 -9 0.97 42
1 1 2 -9 3.35 69
1 1 2 -9 3.5 65
1 1 2 -9 6.52 75
1 1 1 -9 8.78 91
1 1 2 -9 4.1 73
1 1 2 -9 1.65 51
1 5 1 -9 12.4 93
1 1 1 -9 2.2 54
1 1 1 -9 3.73 62
1 1 2 -9 3.1 57
1 1 1 -9 3.04 59
1 1 1 -9 1.98 51
1 1 1 -9 1.3 50
1 1 2 -9 3.65 68
1 1 2 -9 2.25 57
1 1 1 -9 2.75 59
1 1 2 -9 2.76 64
1 1 2 -9 2.25 53
1 1 2 -9 4.92 66
1 1 2 -9 4.6 68
1 1 2 -9 2.49 57
1 1 2 -9 2.96 57
1 12 2 -9 0.77 44
1 1 1 -9 9.5 91
1 1 1 -9 1.8 53
1 1 2 -9 1.83 50
1 1 1 -9 2.02 53
1 1 2 -9 3.86 64
1 1 2 -9 4.5 69
1 1 2 -9 3.2 59
1 1 2 -9 1.88 52
1 1 2 -9 1.52 50
1 1 2 -9 2.68 61
1 1 1 -9 1.56 53
1 1 1 -9 2.12 58
1 1 2 -9 4.4 68
1 1 1 -9 4.54 70
1 1 1 -9 3.24 65
1 3 2 -9 3.65 65
1 1 1 -9 4.63 66
1 1 2 -9 1.46 47
1 1 2 -9 1.98 56
1 1 1 -9 4.58 67
1 1 2 -9 5.1 71
1 1 2 -9 4.65 68
1 1 1 -9 5.5 74
1 1 1 -9 6.2 76
1 12 2 -9 2.09 57
1 1 2 -9 1.4 51
1 1 1 -9 1.4 49
1 2 1 -9 11.9 88
1 1 1 -9 1.9 57
1 1 1 -9 1.05 49
1 1 1 -9 4.4 66
1 1 2 -9 7.9 84
1 1 2 -9 11.46 95
1 1 1 -9 1.38 49
1 1 1 -9 3.5 70
1 1 2 -9 1 43
1 1 1 -9 3.3 63
1 1 1 -9 2.09 55
1 1 1 -9 1.06 44
1 1 1 -9 1.85 55
1 1 1 -9 1.2 46
1 1 1 -9 3.6 64
1 1 2 -9 3.3 66
1 1 1 -9 5.68 81
1 1 1 -9 10.46 93
1 11 2 -9 2.95 60
1 8 2 -9 2.6 57
1 1 2 -9 11.54 95
1 1 1 -9 1.75 55
1 1 1 -9 2.2 58
1 1 2 -9 1.4 51
1 1 2 -9 1.42 49
1 1 1 -9 3.65 59
1 1 2 -9 5.2 76
1 1 1 -9 1.16 49
1 1 1 -9 6.06 82
1 11 1 -9 4.65 69
1 3 2 -9 6.6 76
1 3 1 -9 10.8 84
1 1 2 -9 1.07 41
1 1 1 -9 1.85 48
1 1 1 -9 1.8 54
1 1 1 -9 1.85 57
1 1 2 -9 1.89 53
1 1 1 -9 2.4 56
1 1 1 -9 4 67
1 1 2 -9 4.85 71
1 10 1 -9 5.45 71
1 1 2 -9 1.2 50
1 1 1 -9 8.79 85
1 1 2 -9 11.38 87
1 1 2 -9 2.73 56
1 1 2 -9 2.94 61
1 1 1 -9 2.55 64
1 1 1 -9 2.5 58
1 1 2 -9 5.06 79
1 1 1 -9 4.6 69
1 5 2 -9 5.15 70
1 1 2 -9 1.1 46
1 1 1 -9 0.85 40
1 1 2 -9 8 80
1 1 2 -9 7.49 84
1 1 1 -9 1.43 46
1 1 2 -9 1.66 49
1 1 2 -9 11.63 89
1 1 2 -9 1.3 49
1 1 2 -9 3.8 71
1 1 2 -9 1.35 50
1 1 1 -9 7.3 73
1 12 2 -9 1.84 53
1 1 2 -9 2 56
1 8 1 -9 5.4 71
1 1 1 -9 8 79
1 1 2 -9 4.2 76
1 1 1 -9 1.76 52
1 1 2 -9 3.2 58
1 12 2 -9 4.39 80
1 1 1 -9 3.14 67
1 1 1 -9 3.36 65
1 6 2 -9 5.85 69
1 9 1 -9 2 53
1 10 2 -9 3.15 63
1 5 2 -9 2.55 56
1 1 2 -9 8.57 84
1 1 2 -9 6.08 75
1 1 1 -9 7.62 76
1 1 1 -9 1.15 47
1 1 2 -9 5.55 65
1 1 1 -9 8.2 82
1 1 1 -9 2.25 70
1 1 1 -9 2.45 56
1 1 2 -9 4.2 71
1 1 2 -9 2.04 54
1 1 1 -9 5.62 78
1 1 1 -9 1.64 53
1 2 1 -9 6.7 73
1 2 1 -9 8.8 80
1 1 2 -9 3.78 62
1 1 2 -9 3 60
1 1 2 -9 1.35 46
1 1 1 -9 2.11 52
1 1 1 -9 1.8 51
1 1 1 -9 1.58 51
1 1 1 -9 2.88 61
1 1 2 -9 4.5 69
1 1 1 -9 3.2 62
1 1 1 -9 4.56 69
1 1 1 -9 4.06 72
1 8 2 -9 7.65 80
1 1 2 -9 5 72
1 1 1 -9 5.72 70
1 1 1 -9 3 58
1 1 2 -9 1.33 45
1 1 2 -9 2.65 64
1 1 1 -9 1.6 52
1 1 2 -9 6.6 87
1 11 1 -9 6.4 73
1 1 2 -9 3.3 64
1 1 2 -9 5.5 66
1 1 2 -9 2.05 59
1 1 1 -9 1.8 49
1 1 2 -9 1.8 52
1 1 2 -9 6.69 86
1 1 2 -9 2.78 66
1 1 1 -9 2.08 56
1 9 2 -9 2.9 62
1 1 1 -9 4.3 65
1 1 1 -9 5.08 67
1 1 2 -9 1.71 51
1 1 1 -9 2.15 58
1 1 2 -9 3.6 66
1 1 2 -9 2.8 61
1 1 2 -9 2.2 54
1 1 2 -9 1 47
1 1 1 -9 2.45 60
1 1 2 -9 1.94 60
1 6 1 -9 4.1 67
1 10 1 -9 2.9 62
1 1 1 -9 12.7 95
1 1 2 -9 2.04 53
1 1 1 -9 5.05 69
1 1 2 -9 3.26 65
1 1 2 -9 3.77 73
1 11 1 -9 4.8 69
1 5 2 -9 3.45 62
1 1 2 -9 1.2 44
1 1 2 -9 1.98 56
1 1 1 -9 2.3 58
1 1 2 -9 1.4 48
1 1 1 -9 3.05 63
1 4 1 -9 9.8 84
1 1 1 -9 2 60
1 1 2 -9 3.05 64
1 1 1 -9 1.32 45
1 1 1 -9 6.09 73
1 1 1 -9 3.15 70
1 1 2 -9 2.05 54
1 1 2 -9 5.6 71
1 1 2 -9 10.1 85
1 1 2 -9 6.7 76
1 1 1 -9 1.4 53
1 1 2 -9 3.02 72
1 6 1 -9 2.65 56
1 1 1 -9 1.6 49
1 1 2 -9 2.5 54
1 1 1 -9 1.9 56
1 12 2 -9 2.5 58
1 1 1 -9 1.95 54
1 1 1 -9 1.6 54
1 1 2 -9 0.9 42
1 4 2 -9 2.45 57
1 1 1 -9 5.25 72
1 1 1 -9 1.3 49
1 1 2 -9 4.5 74
1 1 1 -9 11.96 92
1 1 2 -9 3.58 72
1 1 2 -9 2.62 66
1 8 1 -9 2.95 62
1 1 1 -9 2.4 56
1 1 1 -9 5 73
1 1 2 -9 9.15 87
1 1 1 -9 4.9 64
1 1 2 -9 3.26 62
1 1 1 -9 0.88 41
1 1 1 -9 1.36 51
1 1 2 -9 1.3 50
1 1 2 -9 2.15 57
1 1 2 -9 3.79 72
1 1 2 -9 1.2 45
1 1 1 -9 3.8 68
1 1 1 -9 9.5 87
1 1 1 -9 2.48 56
1 1 1 -9 4.41 69
1 1 2 -9 4.47 67
1 1 1 -9 2.15 57
1 1 1 -9 2.95 62
1 1 1 -9 4.15 65
1 1 2 -9 3.16 70
1 1 2 -9 2.6 71
1 11 2 -9 3.1 61
