1 685 1 -9 0.39 42
1 136 1 -9 0.54 35
1 158 1 -9 0.29 30
1 603 2 -9 0.19 27
1 95 2 8 0.16 25
1 624 2 -9 0.38 33
1 293 1 19 0.48 34
1 753 1 -9 0.16 24
1 366 1 -9 0.44 36
1 377 2 -9 0.3 29
1 399 1 -9 0.2 27
1 238 1 -9 0.7 38
1 4 2 -9 0.22 27
1 404 2 -9 0.36 33
1 85 1 12 0.41 33
1 439 1 -9 0.32 31
1 195 2 6 0.26 29
1 226 2 -9 0.3 29
1 355 2 -9 0.2 28
1 412 1 -9 0.54 35
1 474 1 -9 0.19 27
1 426 1 -9 0.61 35
1 538 1 -9 0.62 38
1 839 1 -9 0.42 32
1 553 2 -9 0.37 34
1 104 1 -9 0.28 30
1 1130 1 7 0.41 33
1 289 2 -9 0.25 29
1 291 1 9 0.26 30
1 313 2 -9 0.34 31
1 515 2 -9 0.51 34
1 708 1 -9 0.52 35
1 426 1 -9 0.48 35
1 427 1 -9 0.37 31
1 1018 1 8 0.12 23
1 186 2 -9 0.33 31
1 218 1 -9 0.34 31
1 231 2 -9 0.24 28
1 242 1 -9 0.52 35
1 577 2 -9 0.37 33
1 28 2 -9 0.17 26
1 524 2 -9 0.26 30
1 172 2 8 0.29 30
1 191 2 -9 0.37 30
1 300 1 -9 0.52 36
1 441 2 -9 0.29 29
1 634 1 -9 0.28 30
1 108 1 -9 0.18 26
1 152 1 -9 0.56 34
1 960 2 7 0.19 26
1 492 1 -9 0.44 33
1 494 1 17 0.7 39
1 11 1 -9 0.57 35
1 15 1 -9 0.49 36
1 551 2 -9 0.29 30
1 679 2 -9 0.32 41
1 99 1 -9 0.54 36
1 127 1 -9 0.82 41
1 1152 1 -9 0.52 36
1 954 1 -9 0.63 38
1 1115 1 -9 0.6 37
1 1122 1 -9 0.58 38
1 958 2 -9 0.3 30
1 616 1 21 0.63 36
1 555 2 16 0.39 33
1 1043 2 -9 0.12 23
1 338 2 -9 0.29 28
1 456 2 8 0.17 26
1 199 1 22 0.67 38
1 258 2 -9 0.24 28
1 143 2 9 0.23 28
1 144 1 -9 0.58 37
1 145 1 -9 0.44 34
1 145 1 13 0.57 36
1 828 1 9 0.27 28
1 18 1 -9 0.53 37
1 206 1 -9 0.5 33
1 206 1 -9 0.57 39
1 206 1 21 0.78 42
1 322 2 10 0.38 32
1 1 1 -9 1.04 41
1 2 1 14 0.55 36
1 21 1 -9 0.27 31
1 22 1 -9 0.56 36
1 23 1 -9 0.48 33
1 94 2 -9 0.54 32
1 116 2 -9 0.29 29
1 119 2 -9 0.09 21
1 6 1 12 0.54 34
1 123 1 -9 0.76 40
1 125 2 -9 0.38 34
1 31 1 -9 0.36 35
1 32 1 -9 0.38 34
1 134 1 7 0.09 21
1 98 2 -9 0.2 28
1 99 2 -9 0.3 31
1 101 1 -9 0.65 37
1 101 2 -9 0.21 26
1 136 1 -9 0.5 35
1 150 1 -9 0.65 38
1 156 1 -9 0.49 35
1 160 1 -9 0.24 30
1 8 1 20 0.5 35
1 50 1 8 0.38 32
1 51 2 -9 0.25 29
1 52 1 -9 0.43 34
1 449 1 -9 0.37 32
1 260 1 -9 0.25 31
1 261 1 -9 0.47 36
1 55 1 19 0.52 37
1 269 1 -9 0.25 31
1 374 1 -9 0.22 28
1 375 2 11 0.25 28
1 359 1 -9 0.39 33
1 359 2 -9 0.25 29
1 383 1 -9 0.28 30
1 385 1 -9 0.5 35
1 386 2 -9 0.34 32
