1 523 2 11 0.4 33
1 528 2 14 0.45 33
1 296 1 11 0.31 29
1 62 1 13 0.44 34
1 59 2 -9 0.15 27
1 59 1 -9 0.47 36
1 199 2 -9 0.28 29
1 200 1 8 0.38 33
1 534 1 -9 0.75 37
1 190 1 -9 0.56 36
1 185 2 11 0.31 30
1 365 1 -9 0.42 33
1 501 1 -9 0.72 39
1 500 1 -9 0.58 37
1 500 1 -9 0.61 38
1 500 1 16 0.62 38
1 499 2 -9 0.35 32
1 156 2 -9 0.34 32
1 157 2 -9 0.44 33
1 173 2 -9 0.2 28
1 167 2 -9 0.3 30
1 171 1 14 0.35 32
1 176 2 -9 0.3 31
1 169 1 12 0.5 34
1 169 1 -9 0.5 35
1 170 2 -9 0.25 29
1 540 2 17 0.36 31
1 540 1 -9 0.54 36
1 265 1 -9 0.46 34
1 522 1 17 0.45 34
1 294 1 6 0.23 27
1 564 1 -9 0.22 27
1 563 1 -9 0.7 37
1 560 1 14 0.87 39
1 177 2 -9 0.26 30
1 179 2 -9 0.29 31
1 182 1 14 0.53 35
1 180 2 10 0.26 30
1 180 1 -9 0.38 32
1 190 2 11 0.23 28
1 104 2 13 0.35 31
1 105 1 -9 0.5 35
1 98 1 9 0.35 31
1 109 2 -9 0.15 23
1 108 2 -9 0.25 28
1 13 2 13 0.36 32
1 393 2 16 0.27 29
1 15 1 -9 0.6 38
1 139 2 11 0.26 30
1 134 1 9 0.3 30
1 382 1 14 0.32 34
1 138 1 20 0.55 37
1 205 1 -9 0.7 38
1 212 1 -9 0.52 35
1 213 1 14 0.44 35
1 141 1 11 0.38 31
1 141 1 12 0.6 36
1 140 1 15 0.62 34
1 145 1 -9 0.42 33
1 301 1 8 0.2 28
1 300 1 -9 0.36 33
1 302 2 -9 0.26 28
1 454 1 -9 0.52 37
1 449 1 15 0.66 38
1 453 1 -9 0.89 41
1 215 1 -9 0.67 36
1 214 2 -9 0.21 28
1 214 2 8 0.33 31
1 368 2 -9 0.54 36
1 593 1 8 0.36 31
1 259 2 -9 0.57 37
1 280 2 14 0.34 30
1 284 1 13 0.42 34
1 210 1 -9 0.46 34
1 208 2 -9 0.22 27
1 207 2 -9 0.28 30
1 211 1 -9 0.24 28
1 548 1 -9 0.4 34
1 233 1 15 0.57 38
1 50 1 -9 0.62 37
1 49 1 -9 0.65 38
1 53 2 14 0.27 29
1 442 1 14 0.46 34
1 442 1 -9 0.57 36
1 444 1 15 0.62 38
1 443 2 -9 0.33 31
1 443 1 -9 0.43 34
1 194 2 -9 0.3 29
1 71 2 11 0.24 29
1 77 1 -9 0.64 35
1 85 1 -9 0.5 35
1 83 2 -9 0.2 28
1 89 1 -9 0.5 35
1 90 1 -9 0.45 34
1 81 1 -9 0.5 35
1 88 2 -9 0.25 29
1 506 2 -9 0.61 39
1 505 2 14 0.23 30
1 253 2 -9 0.4 34
1 318 2 -9 0.5 44
1 5 2 -9 0.22 27
1 5 1 11 0.58 35
1 5 1 9 0.7 36
1 6 1 17 0.66 38
1 10 2 -9 0.4 35
1 10 1 -9 0.5 35
1 7 1 -9 0.44 33
1 9 2 -9 0.29 30
1 2 2 -9 0.31 31
1 346 2 -9 0.2 25
1 3 1 18 0.53 35
1 16 1 -9 0.45 34
1 23 1 -9 0.3 30
1 26 2 -9 0.19 29
1 24 1 15 0.58 37
1 17 2 9 0.21 26
1 401 1 -9 0.54 37
1 19 2 9 0.29 30
1 112 2 -9 0.25 28
1 589 1 15 0.6 36
1 586 2 11 0.4 30
1 254 2 -9 0.3 31
1 255 2 15 0.34 30
1 102 2 14 0.35 32
1 126 2 16 0.24 28
1 131 1 -9 0.26 28
1 130 2 -9 0.36 28
1 132 1 -9 0.54 35
1 114 2 -9 0.32 31
1 497 1 -9 0.5 35
1 498 1 18 0.65 36
1 542 2 -9 0.43 33
1 542 2 -9 0.49 37
1 543 1 -9 0.48 36
1 580 1 9 0.4 32
1 241 2 11 0.38 31
1 552 1 10 0.42 32
1 552 2 13 0.54 33
1 484 2 -9 0.35 30
