1 630 35 04 19 01 5817 15052 56 1 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 57 1 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 58 1 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 60 1 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 61 1 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 62 2 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 68 2 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 70 1 1 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 71 1 2 202 -9 A066_6946_410                             
1 630 35 04 19 01 5817 15052 77 1 2 202 -9 A066_6946_410                             
1 630 40 04 19 01 5821 15101 47 1 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 59 3 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 60 2 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 61 1 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 62 2 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 65 2 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 67 2 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 70 2 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 73 1 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 75 1 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 84 1 1 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 64 1 2 202 -9 A066_6946_411                             
1 630 40 04 19 01 5821 15101 79 1 2 202 -9 A066_6946_411                             
1 630 35 04 20 01 5817 15054 74 1 2 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 53 2 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 54 1 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 59 1 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 60 1 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 63 2 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 65 1 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 66 2 1 202 -9 A066_6946_415                             
1 630 35 04 20 01 5817 15054 68 1 1 202 -9 A066_6946_415                             
