1 620 68 02 18 97 5601 15456 51 2 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 52 4 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 53 1 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 54 1 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 55 1 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 56 2 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 57 1 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 62 1 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 67 2 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 71 1 2 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 51 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 53 6 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 54 4 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 55 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 57 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 58 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 59 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 61 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 62 2 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 64 3 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 65 2 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 66 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 67 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 69 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 70 1 1 202 -9 A158_4358_24                              
1 620 68 02 18 97 5601 15456 73 1 1 202 -9 A158_4358_24                              
8 610 59 01 23 97 5335 16555 67 5 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 68 3 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 69 4 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 70 2 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 71 4 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 72 1 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 74 2 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 75 2 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 84 1 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 85 1 3 202 -9 A459_4211_74                              
8 610 59 01 23 97 5335 16555 99 1 3 202 -9 A459_4211_74                              
8 610 61 01 24 97 5334 16554 55 1 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 58 1 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 59 4 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 60 2 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 61 3 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 62 3 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 64 6 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 65 8 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 66 6 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 67 2 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 68 6 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 69 4 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 70 1 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 71 1 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 83 1 3 202 -9 A459_4211_76                              
8 610 61 01 24 97 5334 16554 86 1 3 202 -9 A459_4211_76                              
8 610 57 01 24 97 5335 16556 54 1 3 202 -9 A459_4211_79                              
8 610 57 01 24 97 5335 16556 58 1 3 202 -9 A459_4211_79                              
8 610 57 01 24 97 5335 16556 59 1 3 202 -9 A459_4211_79                              
8 610 57 01 24 97 5335 16556 60 1 3 202 -9 A459_4211_79                              
8 610 57 01 24 97 5335 16556 61 2 3 202 -9 A459_4211_79                              
8 610 57 01 24 97 5335 16556 62 4 3 202 -9 A459_4211_79                              
8 610 57 01 24 97 5335 16556 63 5 3 202 -9 A459_4211_79                              
