8 610 41 02 16 94 5504 15908 56 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 58 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 62 2 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 64 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 66 2 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 67 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 69 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 71 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 72 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 74 2 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 75 2 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 76 3 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 78 2 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 79 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 85 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 88 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 90 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 92 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 95 1 2 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 63 2 1 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 67 3 1 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 68 1 1 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 69 1 1 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 71 1 1 202 -9 A153_2542_237                             
8 610 41 02 16 94 5504 15908 72 2 1 202 -9 A153_2542_237                             
