3 630 49 11 15 89 5619 15351 63 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 62 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 74 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 50 5 3 202 -9 1
3 630 49 11 15 89 5619 15351 49 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 48 2 3 202 -9 1
3 630 49 11 15 89 5619 15351 34 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 51 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 66 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 67 2 3 202 -9 1
3 630 49 11 15 89 5619 15351 53 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 54 2 3 202 -9 1
3 630 49 11 15 89 5619 15351 55 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 56 2 3 202 -9 1
3 630 49 11 15 89 5619 15351 57 3 3 202 -9 1
3 630 49 11 15 89 5619 15351 58 5 3 202 -9 1
3 630 49 11 15 89 5619 15351 59 6 3 202 -9 1
3 630 49 11 15 89 5619 15351 65 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 52 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 69 1 3 202 -9 1
3 630 49 11 15 89 5619 15351 60 3 3 202 -9 1
3 630 49 11 15 89 5619 15351 61 2 3 202 -9 1
3 630 49 11 15 89 5619 15351 64 1 3 202 -9 1
3 620 54 11 16 89 5616 15418 37 4 3 202 -9 2
3 620 54 11 16 89 5616 15418 38 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 36 10 3 202 -9 2
3 620 54 11 16 89 5616 15418 26 4 3 202 -9 2
3 620 54 11 16 89 5616 15418 39 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 48 2 3 202 -9 2
3 620 54 11 16 89 5616 15418 50 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 51 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 52 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 53 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 62 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 64 4 3 202 -9 2
3 620 54 11 16 89 5616 15418 72 1 3 202 -9 2
3 620 54 11 16 89 5616 15418 24 2 3 202 -9 2
3 620 54 11 16 89 5616 15418 35 5 3 202 -9 2
3 620 54 11 16 89 5616 15418 27 6 3 202 -9 2
3 620 54 11 16 89 5616 15418 28 8 3 202 -9 2
3 620 54 11 16 89 5616 15418 29 14 3 202 -9 2
