6 610 73 09 21 04 5321 16635 57 2 2 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 58 2 2 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 59 1 2 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 63 1 2 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 64 1 2 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 70 1 2 202 -9 A417_9393_57                              
6 610 86 09 21 04 5330 16637 49 1 1 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 50 1 1 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 54 1 1 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 63 1 1 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 53 3 2 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 54 1 2 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 57 4 2 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 59 1 2 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 60 2 2 202 -9 A417_9393_58                              
6 610 86 09 21 04 5330 16637 64 2 2 202 -9 A417_9393_58                              
6 610 73 09 21 04 5321 16635 56 2 1 202 -9 A417_9393_59                              
6 610 73 09 21 04 5321 16635 57 3 1 202 -9 A417_9393_59                              
6 610 73 09 21 04 5321 16635 59 1 1 202 -9 A417_9393_59                              
6 610 86 09 22 04 5330 16637 56 1 1 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 57 2 1 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 56 3 2 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 57 2 2 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 58 1 2 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 59 4 2 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 64 1 2 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 72 1 2 202 -9 A417_9393_64                              
6 610 86 09 22 04 5330 16637 73 1 2 202 -9 A417_9393_64                              
6 610 73 09 22 04 5321 16636 55 2 1 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 56 2 1 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 57 1 1 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 58 1 1 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 55 3 2 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 56 2 2 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 57 1 2 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 59 3 2 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 60 1 2 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 62 1 2 202 -9 A417_9393_65                              
6 610 73 09 22 04 5321 16636 64 1 2 202 -9 A417_9393_65                              
6 610 86 09 23 04 5330 16637 55 1 1 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 57 2 1 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 58 1 1 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 59 2 1 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 56 1 2 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 57 2 2 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 58 2 2 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 59 4 2 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 60 1 2 202 -9 A417_9393_66                              
6 610 86 09 23 04 5330 16637 61 1 2 202 -9 A417_9393_66                              
6 610 56 09 18 04 5421 16409 57 1 2 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 58 2 2 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 59 1 2 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 60 1 2 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 61 2 2 202 -9 A417_9393_48                              
6 610 86 09 21 04 5320 16637 59 1 2 202 -9 A417_9393_56                              
6 610 86 09 21 04 5320 16637 60 1 2 202 -9 A417_9393_56                              
6 610 86 09 21 04 5320 16637 63 1 2 202 -9 A417_9393_56                              
6 610 86 09 21 04 5320 16637 67 1 2 202 -9 A417_9393_56                              
6 610 73 09 21 04 5321 16635 54 1 1 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 55 2 1 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 56 1 1 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 57 1 1 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 60 1 1 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 61 1 1 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 55 1 2 202 -9 A417_9393_57                              
6 610 73 09 21 04 5321 16635 56 3 2 202 -9 A417_9393_57                              
6 610 50 09 16 04 5427 16415 54 2 1 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 55 2 1 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 56 1 1 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 57 2 1 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 60 1 1 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 62 1 1 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 53 1 2 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 55 1 2 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 56 2 2 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 57 2 2 202 -9 A417_9393_40                              
6 610 50 09 16 04 5427 16415 61 1 2 202 -9 A417_9393_40                              
6 610 44 09 16 04 5423 16411 55 1 1 202 -9 A417_9393_41                              
6 610 44 09 16 04 5423 16411 53 2 1 202 -9 A417_9393_41                              
6 610 56 09 17 04 5421 16404 56 1 2 202 -9 A417_9393_45                              
6 610 56 09 17 04 5421 16404 61 1 2 202 -9 A417_9393_45                              
6 610 56 09 17 04 5421 16404 62 1 2 202 -9 A417_9393_45                              
6 610 56 09 17 04 5421 16404 69 1 2 202 -9 A417_9393_45                              
6 610 44 09 17 04 5425 16415 54 1 1 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 70 1 1 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 71 1 1 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 72 1 1 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 80 1 1 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 53 4 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 54 2 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 57 1 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 60 1 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 61 1 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 71 1 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 74 1 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 82 1 2 202 -9 A417_9393_46                              
6 610 44 09 17 04 5425 16415 92 1 2 202 -9 A417_9393_46                              
6 610 45 09 17 04 5426 16416 53 1 1 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 54 2 1 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 55 1 1 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 50 2 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 51 1 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 53 5 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 54 1 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 55 2 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 57 1 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 60 1 2 202 -9 A417_9393_47                              
6 610 45 09 17 04 5426 16416 61 1 2 202 -9 A417_9393_47                              
6 610 56 09 18 04 5421 16409 50 1 1 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 52 2 1 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 53 1 1 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 53 4 2 202 -9 A417_9393_48                              
6 610 56 09 18 04 5421 16409 56 1 2 202 -9 A417_9393_48                              
6 610 52 09 20 04 5319 16632 57 3 1 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 60 1 1 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 55 1 2 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 57 5 2 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 58 2 2 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 59 1 2 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 60 1 2 202 -9 A417_9393_54                              
6 610 52 09 20 04 5319 16632 63 1 2 202 -9 A417_9393_54                              
6 610 39 09 20 04 5320 16637 56 2 1 202 -9 A417_9393_55                              
6 610 39 09 20 04 5320 16637 55 4 2 202 -9 A417_9393_55                              
6 610 39 09 20 04 5320 16637 56 6 2 202 -9 A417_9393_55                              
6 610 39 09 20 04 5320 16637 58 1 2 202 -9 A417_9393_55                              
6 610 39 09 20 04 5320 16637 66 1 2 202 -9 A417_9393_55                              
6 610 86 09 21 04 5320 16637 55 2 2 202 -9 A417_9393_56                              
6 610 86 09 21 04 5320 16637 56 1 2 202 -9 A417_9393_56                              
6 610 86 09 21 04 5320 16637 57 1 2 202 -9 A417_9393_56                              
6 610 86 09 21 04 5320 16637 58 3 2 202 -9 A417_9393_56                              
6 610 56 09 18 04 5421 16409 57 2 2 202 -9 A417_9393_51                              
6 610 56 09 18 04 5421 16409 58 4 2 202 -9 A417_9393_51                              
6 610 56 09 18 04 5421 16409 59 1 2 202 -9 A417_9393_51                              
6 610 48 09 20 04 5326 16637 55 3 1 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 58 1 1 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 60 1 1 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 61 1 1 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 53 1 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 54 2 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 55 4 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 56 1 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 57 1 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 58 3 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 59 1 2 202 -9 A417_9393_53                              
6 610 48 09 20 04 5326 16637 60 3 2 202 -9 A417_9393_53                              
