1 610 22 06 20 87 5406 16129 60 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 61 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 63 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 65 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 66 2 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 67 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 21 1 3 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 26 1 3 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 31 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 33 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 35 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 36 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 37 3 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 39 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 40 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 41 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 45 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 46 3 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 47 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 49 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 51 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 55 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 57 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 61 2 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 68 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 69 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 70 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 73 1 2 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 30 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 34 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 39 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 43 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 44 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 45 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 46 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 47 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 49 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 50 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 51 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 54 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 55 1 1 202 -9 A003_8_56                                 
1 610 22 06 20 87 5406 16129 57 1 1 202 -9 A003_8_56                                 
1 630 66 09 28 87 5820 15108 59 4 2 202 -9 A010_16_2                                 
1 630 64 09 29 87 5820 15106 44 1 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 46 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 51 1 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 52 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 53 1 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 54 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 55 4 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 57 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 58 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 62 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 64 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 66 1 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 69 2 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 71 1 2 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 45 4 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 47 1 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 52 1 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 55 2 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 57 3 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 58 4 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 59 2 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 61 2 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 63 1 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 64 2 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 66 1 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 67 1 1 202 -9 A010_16_5                                 
1 630 64 09 29 87 5820 15106 71 1 1 202 -9 A010_16_5                                 
1 630 68 09 28 87 5818 15102 48 1 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 51 2 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 53 2 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 55 3 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 58 2 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 59 2 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 60 3 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 61 1 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 63 1 2 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 49 2 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 50 2 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 51 1 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 52 2 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 53 2 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 54 2 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 55 7 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 56 2 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 57 4 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 58 3 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 59 4 1 202 -9 A010_16_1                                 
1 630 68 09 28 87 5818 15102 61 1 1 202 -9 A010_16_1                                 
