2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.857143 0.142857 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.909091 0.0909091 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.588235 0.411765 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.4375 0.5 0.0625 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.37931 0.62069 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.2 0.8 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.178571 0.785714 0.0357143 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.0588235 0.823529 0.117647 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.04 0.88 0.08 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.0294118 0.941176 0.0294118 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.0238095 0.785714 0.190476 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0.0243902 0.536585 0.414634 0.0243902 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.333333 0.666667 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.369565 0.586957 0.0217391 0.0217391 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.44898 0.55102 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.333333 0.645833 0.0208333 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.227273 0.704545 0.0681818 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.166667 0.761905 0.0714286 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.06 0.66 0.26 0.02 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.047619 0.690476 0.261905 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0.0444444 0.755556 0.155556 0.0444444 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.4 0.577778 0 0.0222222 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.5 0.456522 0 0.0434783 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.179487 0.74359 0.0512821 0 0.025641 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.136364 0.818182 0.0227273 0.0227273 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.125 0.75 0.025 0.075 0.025 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.0465116 0.651163 0.232558 0.0697674 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0.823529 0.117647 0.0588235 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0.888889 0.0833333 0.0277778 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0.04 0.72 0.16 0.08 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0.694444 0.25 0.0555556 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0.257143 0.514286 0.2 0 0 0.0285714 0 0 0
2002 99 99  0 0 0 0 0 0 0.117647 0.676471 0.176471 0.0294118 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0.83871 0.0967742 0.0322581 0 0 0.0322581 0 0
2002 99 99  0 0 0 0 0 0 0 0.678571 0.214286 0.0714286 0 0.0357143 0 0 0
2002 99 99  0 0 0 0 0 0 0 0.46875 0.5 0 0 0.03125 0 0 0
2002 99 99  0 0 0 0 0 0 0.0357143 0.642857 0.142857 0.0357143 0.107143 0.0357143 0 0 0
2002 99 99  0 0 0 0 0 0 0 0.454545 0.136364 0.227273 0.0454545 0.136364 0 0 0
2002 99 99  0 0 0 0 0 0 0 0.36 0.4 0.12 0.04 0.08 0 0 0
2002 99 99  0 0 0 0 0 0 0 0.48 0.28 0.08 0.08 0 0.08 0 0
2002 99 99  0 0 0 0 0 0 0 0.368421 0.157895 0.105263 0.157895 0.105263 0.105263 0 0
2002 99 99  0 0 0 0 0 0 0 0.0833333 0.541667 0.166667 0.208333 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0.105263 0.315789 0.263158 0.105263 0.105263 0.105263 0 0
2002 99 99  0 0 0 0 0 0 0 0.157895 0.421053 0.263158 0.105263 0.0526316 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0.347826 0.391304 0.26087 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0.210526 0.210526 0.210526 0.263158 0 0.105263 0
2002 99 99  0 0 0 0 0 0 0 0 0.3125 0.1875 0.375 0.125 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0.15 0.1 0.25 0.4 0.05 0 0.05
2002 99 99  0 0 0 0 0 0 0 0 0.117647 0.176471 0.235294 0.235294 0.176471 0.0588235 0
2002 99 99  0 0 0 0 0 0 0 0 0.0769231 0.153846 0.461538 0.230769 0.0769231 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0.25 0.125 0.4375 0.125 0.0625 0
2002 99 99  0 0 0 0 0 0 0 0 0 0.214286 0.214286 0.428571 0.142857 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0.125 0.375 0.125 0.125 0.125 0.125
2002 99 99  0 0 0 0 0 0 0 0 0 0.111111 0.444444 0 0.333333 0 0.111111
2002 99 99  0 0 0 0 0 0 0 0 0 0 0.125 0.25 0.375 0.25 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0.25 0.25 0.5 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0.166667 0.333333 0.5 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0.333333 0.666667
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0.5 0.25 0.25 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 99  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.444444 0.555556 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.416667 0.5 0.0833333 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.388889 0.611111 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.142857 0.857143 0 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.0588235 0.882353 0.0588235 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.1 0.8 0.1 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.0714286 0.857143 0.0714286 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0.05 0.9 0.05 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.826087 0.173913 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.583333 0.375 0.0416667 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.434783 0.565217 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.37037 0.592593 0 0.037037 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.461538 0.538462 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.347826 0.652174 0 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.28 0.64 0.08 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.190476 0.761905 0.047619 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.0666667 0.6 0.3 0.0333333 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.04 0.76 0.2 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0.08 0.68 0.16 0.08 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.423077 0.538462 0 0.0384615 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.5 0.5 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.25 0.75 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.136364 0.863636 0 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.153846 0.653846 0.0384615 0.115385 0.0384615 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.0454545 0.636364 0.272727 0.0454545 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0.866667 0.0666667 0.0666667 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0.785714 0.142857 0.0714286 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0.0833333 0.75 0.166667 0 0 0 0 0 0 0
2002 99 1  0 0 0 0 0 0 0.722222 0.222222 0.0555556 0 0 0 0 0 0
