1 630 35 1 24 4 5818 15035 55 1 2 202 -9 1
1 630 35 1 24 4 5818 15035 51 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 54 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 66 1 2 202 -9 1
1 630 35 1 24 4 5818 15035 56 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 57 2 1 202 -9 1
1 630 35 1 24 4 5818 15035 55 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 60 2 1 202 -9 1
1 630 35 1 24 4 5818 15035 67 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 59 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 71 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 54 1 2 202 -9 1
1 630 35 1 24 4 5818 15035 70 1 1 202 -9 1
1 630 35 1 24 4 5818 15035 58 2 2 202 -9 1
1 630 35 1 24 4 5818 15035 60 1 2 202 -9 1
1 630 35 1 24 4 5818 15035 62 1 2 202 -9 1
1 630 35 1 24 4 5818 15035 56 1 2 202 -9 1
1 630 35 1 24 4 5816 15035 70 1 1 202 -9 2
1 630 35 1 24 4 5816 15035 51 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 59 1 1 202 -9 2
1 630 35 1 24 4 5816 15035 62 1 1 202 -9 2
1 630 35 1 24 4 5816 15035 79 1 1 202 -9 2
1 630 35 1 24 4 5816 15035 61 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 54 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 56 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 67 2 2 202 -9 2
1 630 35 1 24 4 5816 15035 65 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 66 2 2 202 -9 2
1 630 35 1 24 4 5816 15035 83 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 68 2 2 202 -9 2
1 630 35 1 24 4 5816 15035 71 1 2 202 -9 2
1 630 35 1 24 4 5816 15035 54 1 1 202 -9 2
1 630 35 1 24 4 5815 15031 82 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 60 1 1 202 -9 3
1 630 35 1 24 4 5815 15031 74 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 72 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 53 1 1 202 -9 3
1 630 35 1 24 4 5815 15031 44 1 1 202 -9 3
1 630 35 1 24 4 5815 15031 54 1 1 202 -9 3
1 630 35 1 24 4 5815 15031 71 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 69 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 68 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 67 2 2 202 -9 3
1 630 35 1 24 4 5815 15031 64 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 63 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 61 2 2 202 -9 3
1 630 35 1 24 4 5815 15031 60 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 59 1 2 202 -9 3
1 630 35 1 24 4 5815 15031 76 1 1 202 -9 3
1 630 35 1 24 4 5815 15031 67 1 1 202 -9 3
1 630 58 1 26 4 5801 15129 55 1 2 202 -9 4
1 630 58 1 26 4 5801 15129 51 1 1 202 -9 4
1 630 58 1 26 4 5801 15129 62 2 2 202 -9 4
1 630 58 1 26 4 5801 15129 60 1 2 202 -9 4
1 630 58 1 26 4 5801 15129 62 2 1 202 -9 4
1 630 58 1 26 4 5801 15129 57 1 1 202 -9 4
1 630 58 1 26 4 5801 15129 59 1 2 202 -9 4
1 630 58 1 26 4 5801 15129 58 1 2 202 -9 4
