8 610 43 04 11 03 5416 16150 70 1 1 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 83 1 1 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 85 1 1 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 87 1 1 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 79 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 82 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 83 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 84 2 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 86 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 88 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 90 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 94 2 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 95 1 2 202 -9 A580_8324_242                             
8 610 43 04 11 03 5416 16150 96 1 2 202 -9 A580_8324_242                             
8 610 57 04 13 03 5350 16550 63 1 1 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 64 1 1 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 66 1 1 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 68 1 1 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 71 1 1 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 49 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 53 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 56 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 57 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 58 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 60 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 63 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 67 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 68 1 2 202 -9 A580_8324_246                             
8 610 57 04 13 03 5350 16550 71 1 2 202 -9 A580_8324_246                             
8 610 45 04 13 03 5353 16551 67 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 69 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 74 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 75 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 79 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 84 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 54 1 1 202 -9 A580_8324_247                             
8 610 43 04 11 03 5416 16150 85 2 2 202 -9 A580_8324_242                             
8 610 45 04 13 03 5353 16551 65 1 1 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 66 1 1 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 75 1 1 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 81 2 1 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 82 2 1 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 88 1 1 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 56 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 59 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 61 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 66 1 2 202 -9 A580_8324_247                             
8 610 45 04 13 03 5353 16551 59 1 1 202 -9 A580_8324_247                             
1 610 54 02 04 03 5459 16027 47 1 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 57 1 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 68 2 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 69 1 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 72 1 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 73 1 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 78 1 1 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 61 2 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 66 2 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 70 3 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 71 1 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 75 1 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 78 1 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 80 1 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 87 1 2 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 43 1 3 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 50 1 3 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 56 1 3 202 -9 A160_8232_9                               
1 610 54 02 04 03 5459 16027 60 1 3 202 -9 A160_8232_9                               
1 610 56 02 04 03 5501 16023 81 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 83 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 85 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 88 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 93 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 95 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 48 1 3 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 56 1 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 69 2 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 72 1 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 76 2 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 78 1 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 80 1 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 83 1 1 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 67 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 74 1 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 77 2 2 202 -9 A160_8232_10                              
1 610 56 02 04 03 5501 16023 80 1 2 202 -9 A160_8232_10                              
8 620 79 05 21 03 5632 15536 70 1 1 202 -9 A309_8313_335                             
8 620 79 05 21 03 5632 15536 51 1 2 202 -9 A309_8313_335                             
8 620 126 05 22 03 5514 15615 50 1 1 202 -9 A309_8313_336                            
8 620 126 05 22 03 5514 15615 53 1 1 202 -9 A309_8313_336                            
8 620 126 05 22 03 5514 15615 57 2 1 202 -9 A309_8313_336                            
8 620 126 05 22 03 5514 15615 58 1 1 202 -9 A309_8313_336                            
8 620 126 05 22 03 5514 15615 61 1 1 202 -9 A309_8313_336                            
