1 1 1991 1  0 0 0 0 0 0 0 0 0 0 0 0 0.105014 0 0 0 0 0 1.5752 1.89024 0 5.35569 4.83062 7.87601 8.19105 8.61111 13.0217 17.2222 20.4776 19.9526 26.0434 23.523 28.6687 30.0339 35.0745 39.17 71.1992 81.7005 114.15 134.942 180.728 204.776 229.98 258.648 258.333 271.985 277.446 282.276 282.486 268.625 316.511 322.812 346.755 379.729 389.705 410.708 433.706 435.071 429.715 418.479 420.684 387.08 368.492 368.282 328.587 310.42 302.754 281.016 256.023 234.39 237.436 207.507 189.444 183.984 162.246 156.68 147.544 134.942 121.396 112.049 110.054 94.3021 77.395 75.7147 67.5237 57.2324 59.6477 43.6856 37.3848 36.1246 29.8238 25.3083 17.7473 15.227 12.8116 8.19105 7.35095 4.72561 2.62534 2.62534 1.26016 0.735095 0.105014 0 0 0 0 0 0 0 0 0
1 1 1991 2  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.81235 0 7.81235 0 7.81235 15.6247 31.2494 23.437 46.8741 31.2494 62.4988 46.8741 46.8741 54.6864 78.1235 39.0617 31.2494 0 23.437 7.81235 15.6247 7.81235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1991 3  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.99658 2.49829 4.99658 2.49829 0 2.49829 2.49829 14.9897 2.49829 7.49486 9.99315 2.49829 9.99315 7.49486 9.99315 7.49486 7.49486 12.4914 29.9795 7.49486 2.49829 4.99658 22.4846 17.488 9.99315 14.9897 9.99315 9.99315 12.4914 19.9863 7.49486 4.99658 2.49829 0 4.99658 2.49829 7.49486 2.49829 7.49486 0 4.99658 2.49829 0 2.49829 2.49829 0 0 2.49829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1991 4  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136383 0 0.136383 0.136383 0.136383 0.272766 0.272766 0.818297 1.22745 2.18213 4.36425 3.54595 9.00127 9.27403 13.5019 12.1381 21.5485 25.64 35.3232 40.7785 40.3693 41.8695 46.0974 46.7793 49.2342 58.6446 54.0076 59.4629 67.3731 69.4189 76.238 86.4667 77.8746 84.2846 89.058 85.3757 79.5112 73.7831 78.6929 71.0555 64.3727 57.4172 47.734 49.3706 39.0055 37.2325 33.4138 26.3219 22.6396 21.4121 16.3659 14.3202 10.7742 10.5015 9.27403 8.18297 7.91021 5.72808 4.7734 5.45531 2.86404 3.81872 2.86404 3.00042 2.18213 2.59127 1.22745 0.681914 0.545531 0 0.545531 1.09106 1.09106 0.681914 0.95468 0.272766 0.818297 0 0.136383 0.818297 0.136383 0 0.272766 0 0 0 0 0 0 0
1 1 1991 5  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.678155 2.03446 0.678155 2.03446 3.39077 2.71262 0 6.10339 4.06893 6.10339 7.4597 9.49416 6.10339 7.4597 4.74708 6.78155 6.10339 3.39077 0.678155 2.03446 3.39077 2.71262 2.03446 0.678155 2.03446 0.678155 2.03446 0 0.678155 0 0 0 0.678155 0.678155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1991 6  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1991 7  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0551771 0 0.0551771 0 0.0551771 0.38624 0.165531 0.275886 0.717303 0.662126 1.26907 0.882834 2.70368 3.03474 5.68324 5.68324 11.9734 10.8699 15.4496 20.5259 21.8501 28.8576 29.4646 34.7064 38.3481 48.0593 58.2119 60.8052 79.0688 92.8631 105.664 128.839 131.432 147.157 153.999 161.007 156.482 145.557 133.087 126.245 116.479 103.236 83.6485 75.0961 64.8331 51.5906 44.3624 34.0995 29.3542 24.4435 16.7738 16.0014 11.7527 10.1526 8.71799 7.17303 5.35218 3.36581 3.47616 2.31744 2.6485 1.60014 1.71049 1.48978 1.10354 0.551771 0.606948 0.220709 0.441417 0.110354 0.0551771 0.165531 0.110354 0 0 0.0551771 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1991 8  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1991 9  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 1992 1  0 0 0 0 0 0 0 0 0 0 0 0 0.377638 0 0 0 0 0 1.51055 0.881155 0 3.6505 3.14698 8.30803 11.8326 18.2525 24.1688 32.9804 42.2954 54.1281 61.9326 70.4924 73.8911 78.2969 74.8981 70.3665 73.1358 84.8426 88.7448 99.1928 117.319 135.446 143.754 176.357 186.049 202.54 228.093 262.962 294.935 329.426 368.952 386.449 416.912 438.563 428.367 413.387 393.247 381.54 339.622 333.076 323.635 285.62 266.612 273.41 255.661 252.514 251.758 226.457 218.526 197.253 210.47 193.099 182.902 167.419 157.727 143.754 135.698 120.592 117.697 109.011 100.703 97.3046 84.0873 82.4509 70.2406 65.9607 60.0444 50.4776 47.8341 44.4354 35.1203 24.4206 22.0289 17.3713 18.8819 14.9796 9.31506 7.55275 6.92336 4.90929 2.76934 1.51055 0.881155 0 0 0 0 0 0 0 0 0
