6 630 38 01 20 05 5741 15102 64 2 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 65 2 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 66 2 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 67 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 68 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 70 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 71 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 72 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 73 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 75 2 2 202 -9 A159_9659_4                               
6 630 35 01 22 05 5743 15121 59 1 1 202 -9 A159_9659_6                               
6 630 35 01 22 05 5743 15121 60 1 1 202 -9 A159_9659_6                               
6 630 35 01 22 05 5743 15121 61 1 1 202 -9 A159_9659_6                               
6 630 35 01 22 05 5743 15121 62 1 1 202 -9 A159_9659_6                               
6 630 35 01 22 05 5743 15121 63 1 1 202 -9 A159_9659_6                               
6 630 35 01 22 05 5743 15121 64 1 1 202 -9 A159_9659_6                               
6 630 36 01 20 05 5738 15105 63 1 1 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 64 1 1 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 65 1 1 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 66 2 1 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 49 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 50 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 56 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 57 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 58 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 60 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 61 4 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 62 2 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 63 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 64 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 68 1 2 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 70 1 2 202 -9 A159_9659_3                               
6 630 38 01 20 05 5741 15102 62 1 1 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 64 2 1 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 68 2 1 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 73 1 1 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 80 1 1 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 57 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 61 1 2 202 -9 A159_9659_4                               
6 630 38 01 20 05 5741 15102 62 1 2 202 -9 A159_9659_4                               
6 630 35 01 19 05 5744 15118 57 1 1 202 -9 A159_9659_2                               
6 630 36 01 20 05 5738 15105 59 1 1 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 61 1 1 202 -9 A159_9659_3                               
6 630 36 01 20 05 5738 15105 62 1 1 202 -9 A159_9659_3                               
6 630 35 01 19 05 5744 15118 60 2 1 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 61 1 1 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 62 2 1 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 64 3 1 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 65 1 1 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 59 1 2 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 60 1 2 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 65 1 2 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 66 1 2 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 68 1 2 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 69 1 2 202 -9 A159_9659_2                               
6 630 35 01 19 05 5744 15118 70 1 2 202 -9 A159_9659_2                               
