1 4325 2 30 1
1 4325 2 33 1
1 4325 2 35 3
1 4327 1 28 1
1 4327 1 37 1
1 4327 2 29 1
1 4328 1 31 2
1 4329 1 30 1
1 4330 1 24 1
1 4330 1 26 1
1 4330 1 32 1
1 4330 1 37 1
1 4330 2 26 2
1 4332 2 31 1
1 4333 1 31 1
1 4337 2 22 1
1 4339 1 27 1
2 4343 2 35 2
2 4344 2 37 1
2 4345 1 32 1
2 4347 1 23 1
2 4347 1 31 1
2 4347 2 32 2
1 4321 1 22 1
1 4321 1 35 2
1 4321 2 27 1
1 4301 1 25 1
1 4301 2 32 1
1 4302 2 27 1
1 4324 2 31 1
2 5200 1 33 1
2 5200 1 35 1
2 5200 2 15 1
2 5200 2 32 3
2 5205 1 32 3
2 5205 1 35 1
1 4308 1 28 1
1 4308 2 24 2
1 4311 1 37 1
1 4316 2 35 2
1 4318 2 29 1
2 5210 2 29 1
2 5210 2 36 1
2 5210 2 11 3
2 5211 1 31 1
2 5212 1 33 1
2 5213 2 31 1
2 5215 2 31 3
2 5215 2 32 1
2 6972 2 26 1
2 6973 2 28 1
2 6975 2 33 1
2 6977 2 27 2
2 6977 2 31 1
2 6978 1 24 1
2 6980 1 37 2
2 6980 2 29 1
2 6982 2 32 2
2 6983 2 26 1
2 6984 1 28 1
2 6984 2 29 1
2 6988 2 26 2
2 6990 2 27 4
2 6991 2 27 2
2 6991 2 33 1
2 6992 1 20 1
2 6993 2 29 4
2 6994 1 34 3
2 6995 1 28 1
2 6996 2 26 1
2 6998 1 28 1
2 6999 1 23 1
2 6999 1 30 1
2 7000 2 28 1
2 4487 1 36 1
2 4487 2 38 1
2 4488 2 34 3
2 4489 1 35 1
2 4491 2 16 1
2 4492 1 31 1
2 4493 2 28 1
2 4494 2 29 2
2 4495 1 37 1
2 4496 1 30 1
2 5054 1 31 1
2 5055 1 25 1
2 5056 1 30 1
2 5059 1 34 1
2 5061 2 31 1
1 1097 1 34 3
1 1097 2 31 3
1 1098 1 36 2
1 1100 1 34 2
1 1100 2 29 2
1 1100 2 32 1
1 1102 2 36 1
1 1102 2 38 1
1 1104 1 30 1
1 1105 1 36 1
1 1106 2 27 1
1 1110 1 36 5
1 1111 2 29 2
1 1114 1 33 1
1 787 1 26 1
1 787 1 34 1
1 788 1 33 1
1 788 1 39 1
1 788 1 42 1
1 789 1 26 1
1 789 1 34 1
1 789 2 34 1
3 7316 2 29 1
3 7317 2 33 2
3 7318 2 37 2
3 8231 2 25 1
3 8232 2 29 1
3 8046 1 32 1
1 796 1 37 3
1 797 1 31 2
1 797 1 40 1
3 8047 1 35 1
3 8048 1 36 1
3 8049 1 28 1
3 7133 2 32 6
3 7137 1 29 1
3 7138 1 27 1
3 7139 1 35 4
3 7139 1 36 1
3 7143 1 30 1
3 7148 1 34 2
3 7149 2 32 2
3 7149 2 34 1
3 7154 2 31 2
3 7729 2 31 2
3 7729 2 32 1
3 7730 1 33 6
3 8099 1 30 1
1 457 2 28 1
1 457 2 33 3
1 459 1 25 1
1 460 2 28 1
1 460 2 37 1
1 466 2 32 1
1 467 1 35 2
1 467 1 36 1
3 7319 1 32 1
3 8103 2 32 2
3 8107 1 33 1
3 8108 1 36 1
3 8112 2 30 1
3 8114 2 32 3
3 8115 2 32 1
3 8116 2 30 2
3 8117 1 32 2
1 1945 2 33 1
1 1948 2 29 1
3 7156 1 28 2
3 7157 2 31 1
3 7168 2 32 1
3 7170 1 36 2
3 7170 1 37 1
3 7171 1 40 1
3 7172 1 29 2
3 7177 1 27 1
3 7178 2 34 1
3 7180 1 37 1
3 7734 2 31 4
3 7734 2 32 4
3 7303 2 32 2
3 7305 1 35 1
3 7306 1 35 1
3 7308 2 29 1
3 7309 2 31 2
3 7737 1 29 1
3 7737 2 33 1
3 7740 2 32 3
3 7741 1 30 1
3 7742 2 31 1
3 7743 2 29 1
3 7743 2 34 1
3 7745 2 31 1
3 7746 1 37 2
3 7747 2 34 1
3 7748 1 27 1
3 7748 2 30 1
3 7753 2 29 1
1 468 1 37 1
1 475 2 35 1
1 477 2 37 1
1 478 1 34 2
1 478 2 30 1
1 478 2 33 3
1 481 1 34 1
1 481 1 40 1
1 482 1 32 1
1 482 1 33 1
3 7184 1 34 3
3 7264 1 32 2
3 7265 2 24 1
3 7272 2 34 1
3 7273 1 36 1
3 7273 2 29 1
3 7274 2 30 1
3 7754 2 31 2
3 7754 2 32 3
3 7754 2 34 1
3 7755 1 31 1
3 7757 1 24 1
3 7758 1 30 2
3 7758 2 31 4
1 483 1 35 3
1 483 2 38 1
1 485 1 31 1
1 1997 1 33 1
1 1997 1 39 1
1 487 1 31 2
1 490 1 34 2
1 490 2 25 2
1 492 2 28 1
1 494 2 33 2
1 2004 1 33 4
1 2010 1 24 1
1 2011 1 23 1
1 2011 2 29 2
1 2012 2 33 1
1 2013 1 33 1
1 2013 2 27 1
1 2013 2 33 1
1 2014 2 24 1
1 2018 1 36 1
1 800 2 29 1
1 802 1 32 1
1 802 2 30 1
1 3701 1 30 3
1 3721 1 31 1
1 3721 1 33 1
1 3723 1 25 1
1 3728 1 37 1
1 3729 1 29 1
1 3731 2 30 1
2 3738 1 34 1
2 3740 1 39 1
2 5033 1 27 1
1 3733 1 34 1
1 3734 1 33 4
1 3737 1 33 2
1 3688 1 31 1
1 3688 2 29 1
1 3688 2 34 2
1 3691 1 35 1
1 3691 2 27 1
1 3692 2 26 1
1 3693 1 36 3
2 3741 1 28 1
2 3741 2 36 1
2 3742 1 25 1
2 3744 1 35 1
2 3744 1 33 1
2 3745 1 28 2
2 3749 2 30 1
1 803 2 32 1
1 804 1 35 1
3 7985 1 33 1
1 809 2 28 1
1 811 1 33 3
1 811 1 35 1
1 813 1 37 4
1 815 1 31 1
1 816 1 30 1
1 816 1 32 1
1 3706 1 24 1
1 3717 1 38 1
1 3719 2 29 1
2 3750 1 32 1
2 3750 2 30 2
1 1093 1 32 1
1 1093 2 34 1
1 1094 2 28 1
1 1095 1 29 1
1 1095 1 31 2
1 1096 2 29 1
2 4252 2 29 3
2 4253 1 19 1
2 4255 2 33 3
2 4256 1 33 1
2 4256 2 34 3
2 4257 1 38 1
2 4259 2 33 1
